"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[89]",0,0,0,0,-6.0063892375e-05,0.00296259112262841,NA,1.0474341363468e-05,0.4,80000,-0.000338090679058327,1.02319629501661,0
"beta[90]",0,0,0,0,0.0004069903425,0.00898741456596595,NA,3.50710490516843e-05,0.4,65671,0.0031876829288101,1.00079624051161,0
"beta[91]",0,0,0,0,1.54075745e-05,0.00144769557873594,NA,5.11837680408962e-06,0.4,80000,-9.41875172791108e-05,1.06081448250646,0
"beta[92]",0,0,0,0,1.14956475e-05,0.00120781221625888,NA,4.27026104258275e-06,0.4,80000,-9.46105264757446e-05,1.03944554920509,0
"beta[93]",0,0,0,0,-1.0839205e-05,0.00101945188863202,NA,3.31429510486643e-06,0.3,94613,-0.000104621221097545,1.05477285181224,0
"beta[94]",0,0,0,0,4.10605125e-06,0.000658844389313686,NA,2.68972095619039e-06,0.4,60000,-4.10131246775094e-05,1.16434265445228,0
"beta[95]",0,0,0,0,4.379982e-06,0.000795532820139464,NA,2.81263325888527e-06,0.4,80000,-5.46669653974557e-05,1.10877595019025,0
"beta[96]",0,0,0,0,4.081335e-06,0.000484024934821376,NA,1.71128656837796e-06,0.4,80000,-3.77585031264945e-05,1.0589483757799,0
"beta[97]",0,0,0,0,3.408826625e-05,0.00229873978253462,NA,8.50078461861134e-06,0.4,73124,-0.000238868144006702,1.08670377459906,0
"beta[98]",0,0,0,0,-2.19367625e-06,0.00102785378666811,NA,3.21509787283593e-06,0.3,102206,-3.29168570405045e-05,1.18130150457174,0
"beta[99]",0,0,0,0,6.85897249999999e-07,0.000667331409974386,NA,2.35937282645757e-06,0.4,80000,-1.5088402894783e-05,1.07832833194195,0
"beta[100]",0,0,0,0,-2.2399970875e-06,0.000927151059900852,NA,3.27797400820112e-06,0.4,80000,-2.39280721410957e-05,1.03007349231279,0
"beta[101]",0,0,0,0,4.591077625e-06,0.00068884638230245,NA,2.43543974060986e-06,0.4,80000,-3.54680100344156e-05,1.07119033812898,0
"beta[102]",0,0,0,0,2.737567375e-06,0.000630493117596822,NA,2.57397737408143e-06,0.4,60000,-3.70210049690829e-05,1.24652433178718,0
"beta[103]",0,0,0,0,-3.5229339925e-05,0.00216134418651104,NA,7.64150565380051e-06,0.4,80000,-0.000282928122608769,1.03359177182421,0
"beta[104]",0,0,0,0,4.6196082125e-06,0.000780888573820709,NA,2.76085802949886e-06,0.4,80000,-5.24588150156304e-05,1.15283249897864,0
"beta[105]",0,0,0,0,-1.475014375e-06,0.000279352761074826,NA,9.87661158496046e-07,0.4,80000,-2.6166946304692e-05,1.05823066517776,0
"beta[106]",0,0,0,0,4.3113660875e-05,0.00219707518687298,NA,8.03276525141491e-06,0.4,74810,-0.000326453501686327,1.00367884117483,0
"beta[107]",0,0,0,0,2.2961505e-06,0.000567128069774848,NA,2.00510051969488e-06,0.4,80000,-5.72932568662994e-05,1.13528698555494,0
"beta[108]",0,0,0,0,-8.5921875e-07,0.000460382703288995,NA,2.30191351644461e-06,0.5,40000,NA,1.13484633752522,0
"beta[109]",0,0,0,0,6.21475625e-06,0.000838578671759179,NA,3.4234830916514e-06,0.4,60000,-4.97902628866485e-05,1.17132571770143,0
"beta[110]",0,0,0,0,-4.864006575e-05,0.00253111222293002,NA,8.94883308388942e-06,0.4,80000,-0.000320010178381749,1.00774413016202,0
"beta[111]",0,0,0,0,-4.42007075e-06,0.000733992654574161,NA,2.9965124644297e-06,0.4,60000,-6.47809917540506e-05,1.13315370739838,0
"beta[112]",0,0,0,0,-1.9509835e-05,0.00151861233360551,NA,5.63120013838559e-06,0.4,72726,-0.000137326323538749,1.06024644378609,0
"beta[113]",0,0,0,0,3.9192625e-07,0.000900314619748908,NA,3.18309286412939e-06,0.4,80000,-3.33317427613028e-05,1.04221192144102,0
"beta[114]",0,0,0,0,4.641474125e-06,0.000720308005981592,NA,2.9406451204937e-06,0.4,60000,-4.11101302130088e-05,1.07106410228012,0
"beta[115]",0,0,0,0,-7.15983375e-07,0.000325126897886179,NA,1.32732500245862e-06,0.4,60000,-5.17020662890922e-05,1.22551989088409,0
"beta[116]",0,0,0,0,4.17935e-07,0.000555887761480119,NA,2.26940228313995e-06,0.4,60000,NA,1.07073497960451,0
"beta[117]",0,0,0,0,-8.5375174125e-05,0.00363512725158636,NA,1.31410414598934e-05,0.4,76521,-0.000576932249249614,1.0083371802827,0
"beta[118]",0,0,0,0,-1.97702615e-05,0.00149657411243051,NA,5.29118851723973e-06,0.4,80000,-0.000188382968255114,1.03390991569654,0
"beta[119]",0,0,0,0,4.270029625e-06,0.00109530550588455,NA,4.47156600312984e-06,0.4,60000,-6.09978525969976e-05,1.12187103571566,0
"beta[120]",0,0,0,0,-5.01447500000005e-08,0.000298471043067838,NA,1.05525449270535e-06,0.4,80000,-3.34835774628822e-05,1.14717004677554,0
"beta[121]",0,0,0,0,2.292050625e-06,0.000545741567657666,NA,1.92948781633049e-06,0.4,80000,-4.78234520750818e-05,1.12960323802903,0
"beta[122]",0,0,0,0,1.79467455e-05,0.00164252959422842,NA,5.80721907189236e-06,0.4,80000,-0.000116279026007989,1.02564779441262,0
"beta[123]",0,0,0,0,6.58959125e-06,0.00102879430505146,NA,3.63733714773953e-06,0.4,80000,-3.8556930614888e-05,1.05576958754859,0
"beta[124]",0,0,0,0,4.411431125e-06,0.000838713542230619,NA,3.13996497311486e-06,0.4,71347,-6.45150377872385e-05,1.16863743988284,0
"beta[125]",0,0,0,0,-4.141916294375e-05,0.00247998768093095,NA,8.76808053222741e-06,0.4,80000,-0.000280161311437442,1.01964842517464,0
"beta[126]",0,0,0,0,8.71487499999996e-08,0.000712768121425479,NA,2.90986367069075e-06,0.4,60000,-2.40606105099547e-05,1.19097840173418,0
"beta[127]",0,0,0,0,6.12212905e-07,0.000123031484473293,NA,5.02273932094468e-07,0.4,60000,-3.72669743721126e-05,1.14265425644976,0
"beta[128]",0,0,0,0,1.363864625e-06,0.000611593421431044,NA,2.49681968758147e-06,0.4,60000,-3.84711784228451e-05,1.15726964857384,0
"beta[129]",0,0,0,0,3.5548925e-07,0.000890830369077816,NA,3.65409668937989e-06,0.4,59433,NA,1.06756201187853,0
"beta[130]",0,0,0,0,-7.5730366875e-06,0.000745614203294093,NA,2.63614429649116e-06,0.4,80000,-9.11784917174523e-05,1.08196445880469,0
"beta[131]",0,0,0,0,2.80233175e-06,0.000541439729581112,NA,1.91427852195329e-06,0.4,80000,-4.0086337585515e-05,1.05537554587161,0
"beta[132]",0,0,0,0,-2.845944125e-06,0.000562472437400922,NA,2.29628411001957e-06,0.4,60000,NA,1.2763461533149,0
"beta[133]",0,0,0,0,-5.86296999999999e-07,0.000314906685451031,NA,1.28560115991039e-06,0.4,60000,-2.47076388939725e-05,1.2480398595995,0
"beta[134]",0,0,0,0,-7.2374911e-05,0.00326269128753705,NA,1.17848092397458e-05,0.4,76649,-0.000473015064843864,1.00084365779398,0
"beta[135]",0,0,0,0,6.546396e-06,0.000853243282052382,NA,3.0166705537057e-06,0.4,80000,-5.98900773157153e-05,1.09312474725293,0
"beta[136]",0,0,0,0,-4.94564625e-06,0.000645205139521296,NA,2.77691650276415e-06,0.4,53985,-8.81712736565525e-05,1.17707334086549,0
"beta[137]",0,0,0,0,-5.14588625e-06,0.000708436483404451,NA,2.50470120727721e-06,0.4,80000,-2.42684601965221e-05,1.05321158795434,0
"beta[138]",0,0,0,0,-2.7928095e-06,0.000728961043638894,NA,2.57726648588944e-06,0.4,80000,-5.46957234391549e-05,1.17968443408103,0
"beta[139]",0,0,0,0,-4.9785655875e-06,0.000701155916703136,NA,2.47896051684894e-06,0.4,80000,-6.27186519079824e-05,1.01380914107532,0
"beta[140]",0,0,0,0,1.89776625e-06,0.000370945931897683,NA,1.31149191949201e-06,0.4,80000,-4.50950609637983e-05,1.07778122841035,0
"beta[141]",0,0,0,0,-1.74385625e-07,8.14468498974149e-05,NA,4.07234249487201e-07,0.5,40000,-3.12798747342274e-05,1.18718736593903,0
"beta[142]",0,0,0,0,3.85222525e-05,0.00248720274703931,NA,8.79358964308706e-06,0.4,80000,-0.000274409274959167,1.01888024759414,0
"beta[143]",0,0,0,0,-1.04670625e-06,0.000374744988088536,NA,1.52989000747014e-06,0.4,60000,NA,1.07632303285779,0
"beta[144]",0,0,0,0,-1.503851e-05,0.00140105737818386,NA,4.95348586472644e-06,0.4,80000,-0.000128118125951073,1.04219158526993,0
"beta[145]",0,0,0,0,9.259726625e-06,0.00102373724679729,NA,3.61945774681814e-06,0.4,80000,-6.38882758028316e-05,1.09353204874458,0
"beta[146]",0,0,0,0,-5.65132125e-06,0.000848715037807271,NA,4.24357518903777e-06,0.5,40000,NA,1.13390583806877,0
"beta[147]",0,0,0,0,-0.00119749257025,0.0161357609065779,NA,6.60336194175305e-05,0.4,59710,0.0053775899475718,1.00107764088633,0
"beta[148]",0,0,0,0,1.0622798125e-05,0.0010218639489648,NA,3.61283463881509e-06,0.4,80000,-0.000112660501500037,1.07801414364139,0
"beta[149]",0,0,0,0,-1.8330087875e-06,0.000350226788746321,NA,1.42979487780357e-06,0.4,60000,-4.59664900799176e-05,1.19127773717985,0
"beta[150]",0,0,0,0,-2.0397588125e-05,0.00154190127577094,NA,5.45144424009003e-06,0.4,80000,-0.000203454091988824,1.04958079872925,0
"beta[151]",0,0,0,0,-6.05159e-06,0.00109958902522296,NA,3.88763428126715e-06,0.4,80000,-5.90247804133502e-05,1.16673891045341,0
"beta[152]",0,0,0,0,-6.85966825000004e-07,0.000695391186978312,NA,2.45857911944817e-06,0.4,80000,-5.47878426653227e-05,1.01713967749182,0
"beta[153]",0,0,0,0,4.338515475e-05,0.00240297779898045,NA,8.83091689478088e-06,0.4,74044,-0.000320126420893531,1.00988537357527,0
"beta[154]",0,0,0,0,-4.23484375e-05,0.00249615887116619,NA,8.82525432360239e-06,0.4,80000,-0.000285526445843789,1.03144309526724,0
"beta[155]",0,0,0,0,-3.61895e-06,0.000731030217101097,NA,2.5845821188216e-06,0.4,80000,-3.70370178988783e-05,1.05187390893025,0
"beta[156]",0,0,0,0,9.3784875e-07,0.000465012716496203,NA,2.32506358248121e-06,0.5,40000,-2.4606855872013e-05,1.13390122421194,0
"beta[157]",0,0,0,0,6.7039027875e-05,0.00331859468551935,NA,1.17330040307016e-05,0.4,80000,-0.000502528784265543,1.01614357783966,0
"beta[158]",0,0,0,0,1.10486125e-06,0.000424365708384495,NA,1.50035935050843e-06,0.4,80000,-5.95170644803218e-05,1.01791619700237,0
"beta[159]",0,0,0,0,2.8952075e-06,0.000745544946698136,NA,2.63589943744777e-06,0.4,80000,-3.41641095746344e-05,1.07197939405762,0
"beta[160]",0,0,0,0,5.5556605e-06,0.000913566756561507,NA,3.22994624315634e-06,0.4,80000,-4.45970111809003e-05,1.09341580997608,0
"beta[161]",0,0,0,0,-2.89227625e-06,0.00056576609305911,NA,3.02849149442981e-06,0.5,34900,0.0346156602346768,1.20695480094252,0
"beta[162]",0,0,0,0,-6.49660625e-06,0.000847290227656221,NA,2.99562332804389e-06,0.4,80000,-5.9853435575399e-05,1.15043782224334,0
"beta[163]",0,0,0,0,-3.8877819625e-05,0.00239984636823676,NA,8.55940352157911e-06,0.4,78610,-0.000237435227307648,1.02182171750976,0
"beta[164]",0,0,0,0,1.270439625e-05,0.00114877382676231,NA,4.06152881476666e-06,0.4,80000,-0.000100826105343264,1.01671096850939,0
"beta[165]",0,0,0,0,-7.440362625e-06,0.000869058374971972,NA,3.07258535094812e-06,0.4,80000,-8.31439805353131e-05,1.06376548435523,0
"beta[166]",0,0,0,0,-3.0346305e-06,0.000545670034770771,NA,2.22768858852534e-06,0.4,60000,NA,1.13889253574573,0
"beta[167]",0,0,0,0,-5.292720875e-06,0.000807547529633816,NA,3.44538983490519e-06,0.4,54936,-6.15655003098411e-05,1.19505668468401,0
"beta[168]",0,0,0,0,3.40965699999999e-07,0.000271628882522128,NA,9.60353123987459e-07,0.4,80000,-3.81863446270543e-05,1.14202859923552,0
"beta[169]",0,0,0,0,5.35209999999999e-07,0.00068222203773212,NA,2.41201914577633e-06,0.4,80000,-2.40045891919847e-05,1.06056246105421,0
"beta[170]",0,0,0,0,-8.9206375e-07,0.000394689939368543,NA,1.39543966296837e-06,0.4,80000,-3.57994130951355e-05,1.09363733219216,0
"beta[171]",0,0,0,0,-2.43549875e-06,0.00072412798131175,NA,2.56017903016226e-06,0.4,80000,-4.9361013996467e-05,1.09651381981021,0
"beta[172]",0,0,0,0,2.42694875e-06,0.000588050694323079,NA,2.07907316818654e-06,0.4,80000,-3.63208400890024e-05,1.23226602815531,0
"beta[173]",0,0,0,0,-1.2175862625e-05,0.00126803445431126,NA,4.48317880710867e-06,0.4,80000,-0.000106949006535347,1.14506841124644,0
"beta[174]",0,0,0,0,1.39999125e-06,0.000735917729228735,NA,2.60186208366527e-06,0.4,80000,-2.90146487502756e-05,1.1333963735631,0
"beta[175]",0,0,0,0,-9.6679605e-06,0.00119235641434203,NA,4.21561653086272e-06,0.4,80000,-5.65025400740047e-05,1.02233816397261,0
"beta[176]",0,0,0,0,-1.8683525e-06,0.00073650648729187,NA,2.60394365776008e-06,0.4,80000,-3.84713672671305e-05,1.08659184388028,0
"beta[177]",0,0,0,0,-9.611467625e-07,0.000449631990491124,NA,1.58968914757345e-06,0.4,80000,-3.9460675320834e-05,1.14658007502951,0
"beta[178]",0,0,0,0,-5.39783525e-06,0.000839712937393401,NA,2.96883356140456e-06,0.4,80000,-5.83372650373312e-05,1.07982019137812,0
"beta[179]",0,0,0,0,4.4979365e-07,0.000238168650609303,NA,8.42053339559403e-07,0.4,80000,-4.5364209702815e-05,1.07012985196577,0
"beta[180]",0,0,0,0,-4.52784725e-06,0.000736540282090006,NA,2.60406314041453e-06,0.4,80000,-2.86220655276233e-05,1.071503778344,0
"beta[181]",0,0,0,0,1.63787805e-05,0.00127892120439627,NA,4.52166928115988e-06,0.4,80000,-0.000176413316272273,1.11811797620462,0
"beta[182]",0,0,0,0,-8.875725875e-06,0.00119965151462662,NA,4.24140860526616e-06,0.4,80000,-0.00011875589401122,1.05799671980543,0
"beta[183]",0,0,0,0,-6.5609905125e-05,0.00314385850715459,NA,1.14631872225598e-05,0.4,75217,-0.000386238152058924,1.00270224001489,0
