"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[99]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[100]",0,-2.51925,0,0,-0.612334565875,1.06122659088425,NA,0.797527589862481,75.2,2,NA,46.048734933757,0
"beta[101]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[102]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[103]",0,-3.78347,-1.157235,0,-1.691722014,1.71689649828492,NA,0.938111406648958,54.6,3,NA,11.2761065174027,-3.80327566817743
"beta[104]",0,0,0,1.30384,0.3113122335,0.54020869649477,NA,0.427168869351198,79.1,2,NA,26.0170591371435,0
"beta[105]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[106]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[107]",0,-0.0506318,0,0,-0.00542046186749962,0.0161351790824466,NA,0.0134653870812461,83.5,1,NA,1.67162936828254,0
"beta[108]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[109]",0,0,0,0.539414,0.106645782775,0.192300051328985,NA,0.160663569971665,83.5,1,NA,5.58254571237578,0
"beta[110]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[111]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[112]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[113]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[114]",0,-0.459817,0,0,-0.09412839791,0.169516247490414,NA,0.10413925305806,61.4,3,NA,5.67134481303091,0
"beta[115]",0,-0.40832,0,0,-0.0425553214438437,0.129816714743687,NA,0.110075117617234,84.8,1,NA,1.6464354640987,0
"beta[116]",0,-0.149778,0,0,-0.036168748525,0.0627223081045212,NA,0.041827536495324,66.7,2,NA,32.1502295775087,0
"beta[117]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[118]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[119]",0,0,0,0.0417092,0.0086125940775,0.0152139520395756,NA,0.0343224353510197,225.6,0,NA,7.97548716675535,0
"beta[120]",0,-5.85194,-1.158885,0,-1.968732954125,2.27143087987175,NA,1.00549677940986,44.3,5,NA,24.1625887754247,-2.3877070147888
"beta[121]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[122]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[123]",0,0,0,0.0857009,0.01922907700125,0.0335476794907079,NA,0.0284067281988321,84.7,1,NA,13.1494884504463,0
"beta[124]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[125]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[126]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[127]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[128]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[129]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[130]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[131]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[132]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[133]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[134]",0,-0.276341,0,0,-0.065065991275,0.113029607090595,NA,0.0752970275819393,66.6,2,NA,20.636880100308,0
"beta[135]",0,-0.252105,0,0,-0.058419494075,0.101522563657108,NA,0.0884854224124151,87.2,1,NA,19.4077522202466,0
"beta[136]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[137]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[138]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[139]",0,-1.34047,0,0,-0.314356724875,0.545611288384214,NA,0.522741630282633,95.8,1,NA,24.5981614313384,0
"beta[140]",0,-0.110831,-0.0256833,0.0327318,-0.0353481082219661,0.044753591951034,NA,0.0224828674058157,50.2,4,NA,3.87050976382809,-0.111339149625151
"beta[141]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[142]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[143]",0,0,0,0.167011,0.0393235199625,0.0682676350507245,NA,0.0605626428098855,88.7,1,NA,23.3104646108645,0
"beta[144]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[145]",0,0,0,0.686993,0.1666762649,0.288832761821646,NA,0.293807257130724,101.7,1,NA,50.9217600374213,0
"beta[146]",0,0,0,0.524078,0.1134171807125,0.200258531045996,NA,0.153425942936237,76.6,2,NA,8.06836915956885,0
"beta[147]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[148]",0,-0.00749451,0,0,-0.00069062868750675,0.00216169628378131,NA,0.00273314556248324,126.4,1,NA,1.62220294996311,0
"beta[149]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[150]",0,0,0,0.017536,0.00176597277710712,0.00616255353358344,NA,0.0045617527578157,74,2,NA,1.53983178668304,0
"beta[151]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[152]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[153]",0,-0.468996,0,0,-0.1157067647875,0.2004393525524,NA,0.117234302077931,58.5,3,NA,94.4133359181496,0
"beta[154]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[155]",0,-0.137472,0,0,-0.025793099575,0.0476174571749617,NA,0.03887520535327,81.6,2,NA,4.440011644786,0
"beta[156]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[157]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[158]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[159]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[160]",0,-0.0670457,0,0,-0.01161034269375,0.0223085120800292,NA,0.019398529296565,87,1,NA,3.49229165178952,0
"beta[161]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[162]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[163]",0,0,0.0424733,0.188116,0.0728332241675,0.0750826876621489,NA,0.0521470731949802,69.5,2,NA,6.52222977718242,0.193645993046491
"beta[164]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[165]",0,-0.0825001,0,0,-0.01645035361875,0.0296305425669716,NA,0.0266310765936563,89.9,1,NA,5.65908733231554,0
"beta[166]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[167]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[168]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[169]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[170]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[171]",0,-1.21603,0,0,-0.2901932613375,0.503832223918554,NA,0.376134147886446,74.7,2,NA,22.8999775477136,0
"beta[172]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[173]",0,0,0,0.187743,0.042694390175,0.0747366895885027,NA,0.055366163768542,74.1,2,NA,10.8668286151027,0
"beta[174]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[175]",0,-0.0998059,0,0,-0.01678309278875,0.0320115283187795,NA,0.0338319384805909,105.7,1,NA,3.6205044378666,0
"beta[176]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[177]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[178]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[179]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[180]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[181]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[182]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[183]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[184]",0,-0.501859,0,0,-0.0937597225875,0.173524615207104,NA,0.147781643098178,85.2,1,NA,4.35648649527355,0
"beta[185]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[186]",0,0,0,0,-4.76305e-11,1.34719398165223e-08,NA,9.52609999999804e-11,0.7,20000,NA,1.29099175938538,0
"beta[187]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[188]",0,0,0,0.210953,0.0464153946375,0.0813829389518217,NA,0.0685882611574868,84.3,1,NA,10.116401834409,0
"beta[189]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[190]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[191]",0,-1.5202,0,0,-0.365927948125,0.634314981453605,NA,0.62915997093989,99.2,1,NA,39.6075258763871,0
"beta[192]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[193]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[194]",0,-0.0194042,0,0.0184553,-0.00116581297304388,0.008089884354212,NA,0.00474265989576979,58.6,3,NA,1.27764328658184,0
"beta[195]",0,-0.0213027,0,0.234604,0.0411202793935676,0.0782167528735099,NA,0.0310881810169176,39.7,6,NA,4.37685028068124,0
"beta[196]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[197]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[198]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[199]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[200]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[201]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[202]",0,0,0,0.235518,0.04152467500875,0.0786354080660497,NA,0.0707703878765207,90,1,NA,3.76121794747078,0
"beta[203]",0,0,0,0.222473,0.0396392103675,0.0769762018304771,NA,0.0630081725504846,81.9,1,NA,3.32984378274648,0
"beta[204]",0,0,0,0,-2.7577892155325e-05,0.000222168572014427,NA,7.44269229756649e-05,33.5,9,NA,1.32900989420229,0
"beta[205]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[206]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[207]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[208]",0,0,0,0.88651,0.2051199336125,0.356958091124483,NA,0.357476101284003,100.1,1,NA,16.2905439046392,0
"beta[209]",0,-0.93692,0,0,-0.231683062575,0.401335677245452,NA,0.181631080687319,45.3,5,NA,104.049256971784,0
"beta[210]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[211]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[212]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[213]",0,0,0.0535085,0.321079,0.116254306125,0.125251945554175,NA,0.0742100476481288,59.2,3,NA,6.74839697172575,0.242753959744785
"beta[214]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[215]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[216]",0,0,0,0.600161,0.118540523375,0.213113823506702,NA,0.179289264804081,84.1,1,NA,5.80007962264245,0
"beta[217]",0,-0.166301,0,0,-0.0402642186875,0.0697940058880912,NA,0.0475742274945917,68.2,2,NA,40.2247575029839,0
"beta[218]",0,0,0,0,-2.837619625e-09,1.48148643319004e-07,NA,4.74982934421825e-09,3.2,973,NA,1.29183133826473,0
"beta[219]",0,0,0,0.0642526,0.0142703360575,0.0250032599964472,NA,0.0196028532397716,78.4,2,NA,10.4240111845761,0
"beta[220]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[221]",0,0,0,1.59938,0.3949463625,0.684207133262341,NA,0.426117406966919,62.3,3,NA,79.3856399890304,0
"beta[222]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[223]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[224]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[225]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[226]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[227]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[228]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[229]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[230]",0,-0.578472,0,0,-0.14270518245,0.247201759153781,NA,0.17457261553468,70.6,2,NA,105.827968836473,0
"beta[231]",0,0,0.156114,0.37691,0.179798539275,0.180276833390615,NA,0.0724822310614999,40.2,6,NA,26.2254581580334,0.378727231209683
"beta[232]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[233]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[234]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[235]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[236]",0,0,0,0.980018,0.2381503764875,0.412930916885714,NA,0.276398204150967,66.9,2,NA,34.2497777807233,0
"beta[237]",0,0,0,0.00130164,0.000149244390471,0.000586679615318402,NA,0.000290052170608052,49.4,4,NA,1.47624697525151,0
"beta[238]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[239]",0,0,0,0.617676,0.15187344695,0.263169835177249,NA,0.161961547911645,61.5,3,NA,53.3235384968705,0
"beta[240]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[241]",0,0,0,0.53382,0.129114824225,0.223744576397261,NA,0.234579766483798,104.8,1,NA,50.4758775706314,0
"beta[242]",0,-0.285895,0,0,-0.064067984125,0.112029436915202,NA,0.076562010941584,68.3,2,NA,11.4708560285621,0
"beta[243]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[244]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[245]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[246]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[247]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[248]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[249]",0,-1.27007,0,0,-0.3102013685,0.537738269388703,NA,0.303909661624359,56.5,3,NA,38.6240721589974,0
"beta[250]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[251]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[252]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[253]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[254]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[255]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[256]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[257]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[258]",0,-1.60578,0,0,-0.378656741375,0.657807185031204,NA,0.358024404663023,54.4,3,NA,20.518519519415,0
"beta[259]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[260]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[261]",0,0,0,1.59504,0.390643618875,0.676839133576917,NA,0.494752582901243,73.1,2,NA,61.9639100384173,0
"beta[262]",0,0,0,1.65588,0.382281849,0.664538710000482,NA,0.578567416383578,87.1,1,NA,18.5770470236675,0
"beta[263]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[264]",0,-0.492984,0,0,-0.112180933375,0.196335925931036,NA,0.152778259612492,77.8,2,NA,10.965323830223,0
"beta[265]",0,0,0,1.77197,0.426951870611806,0.729448785508464,NA,0.483244947074458,66.2,2,NA,29.1388997861508,0
"beta[266]",0,0,0,0.493279,0.10512234995,0.185508458789501,NA,0.150850991726477,81.3,2,NA,8.18850519220462,0
"beta[267]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[268]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[269]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[270]",0,0,0.8013835,2.9203,1.099666230825,0.98867359994782,NA,0.492277319446506,49.8,4,NA,4.54908766349291,0.499742146301654
"beta[271]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[272]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[273]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[274]",0,-0.144233,0,0,-0.0307359933225,0.0544313835122894,NA,0.0308976927864252,56.8,3,NA,7.50996445558248,0
"beta[275]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[276]",0,0,0,0.377798,0.0931117748875,0.161295083614154,NA,0.197016416556667,122.1,1,NA,101.030134438664,0
"beta[277]",0,0,0,0.0230338,0.0026074499278975,0.00976699297650316,NA,0.00656692911782925,67.2,2,NA,1.49937497629271,0
"beta[278]",0,0,0,0.00496085,0.000502205497426675,0.00142475786865195,NA,0.00220625606980001,154.9,0,NA,1.72810623584198,0
"beta[279]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[280]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[281]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[282]",0,0,0,0.133968,0.028797536315,0.0509142200948503,NA,0.0243108016794645,47.7,4,NA,7.80599036807876,0
"beta[283]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[284]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[285]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[286]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[287]",0,-0.185785,0,0,-0.03728600957875,0.0668138878724371,NA,0.0603344955346561,90.3,1,NA,6.07248832460199,0
"beta[288]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
