"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[67]",0,0,0,0,-5.060457125e-05,0.00591626239122457,NA,2.16885804119418e-05,0.4,74410,-8.79854498559174e-05,1.01978362365338,0
"beta[68]",0,0,0,0,-8.387153625e-05,0.00595910081044478,NA,2.20839598339345e-05,0.4,72813,-0.000174715124582302,1.00688780629058,0
"beta[69]",0,0,0,0,-9.5180402625e-05,0.00646973420264132,NA,2.42339634862423e-05,0.4,71273,-0.000266252630441149,1.00116098007976,0
"beta[70]",0,0,0,0,6.4230725e-05,0.00570732479867915,NA,2.19998326663404e-05,0.4,67302,-0.000127488051145959,1.02250946139118,0
"beta[71]",0,0,0,0,4.17711e-06,0.0021930996314205,NA,7.75377810597471e-06,0.4,80000,-3.50496921734722e-05,1.09666251835023,0
"beta[72]",0,0,0,0,-3.370321e-05,0.00527841017275719,NA,1.86619981352055e-05,0.4,80000,-6.97536011853526e-05,1.00913182510568,0
"beta[73]",0,0,0,0,3.82031025000001e-06,0.00368209382732746,NA,1.30181675713411e-05,0.4,80000,2.31747306265334e-05,1.01692535202387,0
"beta[74]",0,0,0,0,-0.0011166888715,0.0244158025566588,NA,0.000100997890837871,0.4,58441,-0.00222841834333172,1.00082449364601,0
"beta[75]",0,0,0,0,1.09233e-06,0.00410720141809469,NA,1.45211498721678e-05,0.4,80000,-1.00278325983767e-05,1.02039935850049,0
"beta[76]",0,0,0,0,0.00010364256525,0.00669048534437931,NA,2.36544377821954e-05,0.4,80000,-0.000238422677514452,1.0230706678352,0
"beta[77]",0,0,0,0,5.725764125e-06,0.00262588450703986,NA,9.2839037077025e-06,0.4,80000,-1.18033906848284e-05,1.05038339573405,0
"beta[78]",0,0,0,0,-5.8172376625e-05,0.0051704437244908,NA,1.82802790966603e-05,0.4,80000,-0.000147708577298396,1.01407420335864,0
"beta[79]",0,0,0,0,-0.00019537510375,0.00988435101519846,NA,3.81819435856706e-05,0.4,67016,-0.000389131144221912,1.09295838565045,0
"beta[80]",0,0,0,0,-4.442426875e-05,0.00387597811776947,NA,1.42225370854298e-05,0.4,74269,0.0168520106443393,1.02604317483581,0
"beta[81]",0,0,0,0,2.204395e-06,0.00440553492830791,NA,1.55759181128064e-05,0.4,80000,-2.22160758347844e-05,1.1486910850065,0
"beta[82]",0,0,0,0,-9.989215975e-05,0.00606355203709205,NA,2.20469105785424e-05,0.4,75641,-0.000243725141254014,1.06154450323749,0
"beta[83]",0,0,0,0,0.0001315788125,0.0068924238575004,NA,2.52841086212023e-05,0.4,74310,-0.000383097473278609,1.06592389812776,0
"beta[84]",0,0,0,0,0.0001121411035,0.00760646737677054,NA,2.75351201199935e-05,0.4,76312,-0.00023088698826595,1.02093092535677,0
"beta[85]",0,0,0,0,1.515070775e-05,0.00375693171376041,NA,1.32827594562728e-05,0.4,80000,-3.74439450442914e-05,1.0204446139698,0
"beta[86]",0,0,0,0,-6.09152875e-06,0.00286908478518079,NA,1.01437465370001e-05,0.4,80000,-3.37244844248038e-05,1.02246249753274,0
"beta[87]",0,0,0,0,-8.05758625e-05,0.00591395582118125,NA,2.14775301516189e-05,0.4,75821,-0.00021404946984771,1.10155391023712,0
"beta[88]",0,0,0,0,-8.41713375e-05,0.00533598324018826,NA,1.97981218449823e-05,0.4,72641,-0.000221322579534167,1.04633504446715,0
"beta[89]",0,0,0,0,-2.149863175e-05,0.00392644546189969,NA,1.38820810603402e-05,0.4,80000,-1.43064265140052e-05,1.06709883127743,0
"beta[90]",0,0,0,0,-2.6163511e-05,0.00393800308866529,NA,1.39229434416428e-05,0.4,80000,-0.000138523537762639,1.02093740900647,0
"beta[91]",0,0,0,0,2.61269587499999e-06,0.00338106595960999,NA,1.19538733383947e-05,0.4,80000,-4.27990008855297e-05,1.08410107607639,0
"beta[92]",0,0,0,0,-0.000866281936625,0.0214387822274769,NA,0.000104972753721229,0.5,41711,-0.00175938299704826,1.00539597054856,0
"beta[93]",0,0,0,0,4.0450866325e-05,0.00368446971390691,NA,1.30265675988988e-05,0.4,80000,-0.000114711876087165,1.0127114268563,0
"beta[94]",0,0,0,0,-2.345753375e-06,0.00508275785066572,NA,1.99228265500479e-05,0.4,65087,-2.99603012940141e-05,1.10290937903068,0
"beta[95]",0,0,0,0,3.024113275e-05,0.00578712499338391,NA,2.04605766319792e-05,0.4,80000,-6.09105097297855e-05,1.03898860355483,0
"beta[96]",0,0,0,0,4.1715044625e-05,0.0041837954994677,NA,1.47919508438561e-05,0.4,80000,-7.49651704579789e-05,1.05720919257794,0
"beta[97]",0,0,0,0,6.266909875e-06,0.00311259996257198,NA,1.07759715792106e-05,0.3,83432,-3.80339011319314e-05,1.02334916194366,0
"beta[98]",0,0,0,0,-6.400039e-05,0.00598550779192806,NA,2.11619657425854e-05,0.4,80000,-0.00010377024394232,1.02368614313448,0
"beta[99]",0,0,0,0,3.085709275e-05,0.005556077091107,NA,1.90828857994481e-05,0.3,84771,-5.25933262143403e-05,1.08745615790418,0
"beta[100]",0,0,0,0,8.898077227e-05,0.00676401266261448,NA,2.46155085468178e-05,0.4,75508,-0.000174316854632368,1.02098079663475,0
"beta[101]",0,0,0,0,-9.043635125e-05,0.00616117346798252,NA,2.17830376963862e-05,0.4,80000,-0.000241541790214631,1.05533955074406,0
"beta[102]",0,0,0,0,-5.21757499999999e-07,0.00281969851521246,NA,9.96913970504246e-06,0.4,80000,-3.25635153661328e-05,1.10659371844276,0
"beta[103]",0,0,0,0,0.0007091180275,0.0216500949609809,NA,9.2392931905063e-05,0.4,54909,-0.00105583228950603,1.0194279898202,0
"beta[104]",0,0,0,0,3.0381785e-05,0.00516717536250581,NA,1.82687236920412e-05,0.4,80000,-3.78678807681702e-05,1.0389305777384,0
"beta[105]",0,0,0,0,-7.7204165375e-05,0.00508152995812932,NA,1.79659214609773e-05,0.4,80000,-0.000253957392033529,1.054690836577,0
"beta[106]",0,0,0,0,-2.6299835e-05,0.00395110827518859,NA,1.32476886854943e-05,0.3,88952,-5.28805417923739e-05,1.04497209273739,0
"beta[107]",0,0,0,0,4.61933273375e-05,0.00421333615122185,NA,1.48963928197378e-05,0.4,80000,-0.00012354389060151,1.01345309165577,0
"beta[108]",0,0,0,0,0.000474706659,0.015887842595506,NA,6.50099856748463e-05,0.4,59727,-0.000946828316199262,1.00689147837355,0
"beta[109]",0,0,0,0,-5.169341425e-05,0.00745857625636556,NA,2.91313761490473e-05,0.4,65553,-0.000110871986358128,1.05723438661463,0
"beta[110]",0,0,0,0,5.79597199e-05,0.0050324238360028,NA,1.85243563285905e-05,0.4,73802,-0.000121741583983038,1.02763055107182,0
"beta[111]",0,0,0,0,-5.62756375e-05,0.00528059976103041,NA,1.86697394987833e-05,0.4,80000,-8.07277891224488e-05,1.03092807322347,0
"beta[112]",0,0,0,0,1.113637625e-05,0.00207621343355751,NA,7.3405229902953e-06,0.4,80000,-2.66668103906867e-05,1.07525150766145,0
"beta[113]",0,0,0,0,-3.4988725e-05,0.00380314078809996,NA,1.34461332053626e-05,0.4,80000,-0.000113044102037835,1.02655536346611,0
"beta[114]",0,0,0,0,-3.665673675e-05,0.0049380557956701,NA,1.7458663694978e-05,0.4,80000,-6.20126466445366e-05,1.05032512080222,0
"beta[115]",0,0,0,0,0.000291758209,0.0118785895731245,NA,4.66765973430536e-05,0.4,64764,-0.000510577375748561,1.00261458504052,0
"beta[116]",0,0,0,0,0.000118124585,0.0082470440122544,NA,2.91577037290435e-05,0.4,80000,-0.000308734841418881,1.05088228801576,0
"beta[117]",0,0,0,0,-6.742602625e-06,0.00409127837810202,NA,1.44648534243887e-05,0.4,80000,-1.38294660704429e-05,1.02396477376148,0
"beta[118]",0,0,0,0,-0.000130886845,0.00786782481876792,NA,3.24405974160546e-05,0.4,58821,-0.000278886382652674,1.02416354139793,0
"beta[119]",0,0,0,0,1.86138175e-05,0.00536352553158135,NA,1.94241245336449e-05,0.4,76246,-4.14588558392361e-05,1.02921701612088,0
"beta[120]",0,0,0,0,3.63378000000007e-07,0.00435811531790738,NA,1.54082644724254e-05,0.4,80000,-6.84821610200376e-05,1.02492815656236,0
"beta[121]",0,0,0,0,-3.225367225e-05,0.00379662277177266,NA,1.41424386623372e-05,0.4,72069,-0.000113196219164035,1.05776097394535,0
"beta[122]",0,0,0,0,-1.6281532125e-05,0.00232935956742866,NA,8.23552972975325e-06,0.4,80000,-5.95216609011076e-05,1.05348144805808,0
"beta[123]",0,0,0,0,-1.72795274999999e-06,0.00488918707425632,NA,1.68794905192215e-05,0.3,83899,-2.92392479581548e-05,1.00349235578946,0
"beta[124]",0,0,0,0,0.000291588783875,0.0117837364067293,NA,4.44924810776771e-05,0.4,70144,-0.000609451525325268,1.01915126625175,0
"beta[125]",0,0,0,0,3.607005025e-05,0.00434423967171794,NA,1.62034214114353e-05,0.4,71881,-0.000120957934703873,1.06068648613935,0
"beta[126]",0,0,0,0,0.00013810493775,0.00734260225932699,NA,2.78848918057326e-05,0.4,69337,-0.000313286092853836,1.02054774548446,0
"beta[127]",0,0,0,0,9.8079489875e-05,0.00584662958596349,NA,2.17285631256277e-05,0.4,72402,-0.00025662897719412,1.0141634124694,0
"beta[128]",0,0,0,0,1.5921559625e-05,0.00282731387588471,NA,9.996064070903e-06,0.4,80000,-6.52132194118454e-05,1.02277014795456,0
"beta[129]",0,0,0,0,-3.6827304375e-05,0.00429078228447159,NA,1.45889982268413e-05,0.3,86501,-9.44719162140862e-05,1.03702725005819,0
"beta[130]",0,0,0,0,9.239203725e-05,0.00617255391820949,NA,2.32115867884553e-05,0.4,70716,-0.000208980515355748,1.03666555800587,0
"beta[131]",0,0,0,0,1.9522168375e-05,0.00478902383023147,NA,1.69317561281003e-05,0.4,80000,-6.64859867692588e-06,1.04013665302646,0
"beta[132]",0,0,0,0,-1.9577518825e-06,0.0031594069481415,NA,1.1170190387793e-05,0.4,80000,-6.43953228702426e-05,1.01152079919944,0
"beta[133]",0,0,0,0,4.46857775e-05,0.00620306842052767,NA,2.35873374035067e-05,0.4,69160,-4.50115061029487e-05,1.12580833395298,0
"beta[134]",0,0,0,0,7.072321375e-05,0.00661027346350047,NA,2.33708459576912e-05,0.4,80000,-0.000136130957316887,1.02994225201873,0
"beta[135]",0,0,0,0,1.19409275e-05,0.00376701553759099,NA,1.3318411157327e-05,0.4,80000,-2.69591645195915e-05,1.04936520992188,0
"beta[136]",0,0,0,0,-0.000411909282125,0.0141875010440703,NA,5.35712660240961e-05,0.4,70137,-0.000868510824349693,1.00990721324148,0
"beta[137]",0,0,0,0,0.000120788688625,0.00763620197767274,NA,2.83294771290723e-05,0.4,72657,-0.000244598598732762,1.02687855932585,0
"beta[138]",0,0,0,0,-2.7907640875e-05,0.00431151667921122,NA,1.52435134053466e-05,0.4,80000,-3.28787197998688e-05,1.05242978763418,0
"beta[139]",0,0,0,0,8.644546375e-05,0.00539909669067511,NA,2.01238696710334e-05,0.4,71981,-0.000221581185949566,1.00153417672838,0
"beta[140]",0,0,0,0,-9.62836575e-05,0.00680077962891628,NA,2.56502494465957e-05,0.4,70297,-0.000209223051791814,1.06585840114931,0
"beta[141]",0,0,0,0,6.6551005e-05,0.0052037273359138,NA,1.8397954433352e-05,0.4,80000,-0.000184555169279876,1.02404238419331,0
"beta[142]",0,0,0,0,2.17665675e-06,0.00283594402894925,NA,1.00265762696776e-05,0.4,80000,-2.7418974743803e-05,1.02436390382827,0
"beta[143]",0,0,0,0,1.7991978625e-05,0.00228607671929452,NA,7.81184399490323e-06,0.3,85640,-6.5352267734723e-05,1.06706866984337,0
"beta[144]",0,0,0,0,6.657893125e-05,0.00581021439373987,NA,2.05422099898064e-05,0.4,80000,-8.65180421437297e-05,1.00242758543975,0
"beta[145]",0,0,0,0,-2.165781625e-05,0.00401161281950032,NA,1.51434021761628e-05,0.4,70176,-8.19145054552078e-06,1.02391008786382,0
"beta[146]",0,0,0,0,-5.15452625e-06,0.00278580257097036,NA,9.84929944490154e-06,0.4,80000,-9.91390645322699e-06,1.02760293296644,0
"beta[147]",0,0,0,0,0.0002227448375,0.0101499533770068,NA,4.62794091157408e-05,0.5,48101,0.00505529817408537,1.03590458062284,0
"beta[148]",0,0,0,0,-5.84208415e-05,0.00599419421452836,NA,2.11926768842118e-05,0.4,80000,-0.000144418743071349,1.00651873889468,0
"beta[149]",0,0,0,0,-3.0069388e-05,0.0061817048058717,NA,1.9029133930933e-05,0.3,105531,-4.41681047683067e-05,1.07066089217282,0
"beta[150]",0,0,0,0,-0.00017401819365,0.00892482731547148,NA,3.7433376835144e-05,0.4,56844,-0.000356060460644825,1.00262092742873,0
"beta[151]",0,0,0,0,-8.3956347625e-05,0.00661479513961437,NA,2.33868324969062e-05,0.4,80000,-0.000169479014655049,1.03329714131536,0
"beta[152]",0,0,0,0,-5.905057625e-05,0.00571819337962549,NA,2.21936617859406e-05,0.4,66383,-0.000122230591543886,1.03322099611196,0
"beta[153]",0,0,0,0,-1.9480193625e-05,0.00249342897407957,NA,8.9555310361347e-06,0.4,77520,-7.24336926782651e-05,1.20717836039548,0
"beta[154]",0,0,0,0,-2.0339888e-05,0.00459089170719439,NA,1.77092857035075e-05,0.4,67204,-5.92876586596609e-05,1.07995298786116,0
"beta[155]",0,0,0,0,-2.7748647125e-05,0.00439159909365577,NA,1.55266474968832e-05,0.4,80000,-8.9326624679338e-05,1.01132798560172,0
"beta[156]",0,0,0,0,6.9069223125e-05,0.0055546597830203,NA,1.96386879987907e-05,0.4,80000,-0.000212502326254425,1.03070361789877,0
"beta[157]",0,0,0,0,1.399444375e-05,0.00333766370356099,NA,1.1800423190542e-05,0.4,80000,-4.23621477784693e-05,1.10417661905926,0
"beta[158]",0,0,0,0,0.000119194935875,0.00619708427494924,NA,2.30499739903751e-05,0.4,72283,-0.000350060401724179,1.04970099042824,0
"beta[159]",0,0,0,0,0.0002515021225,0.00978458366823671,NA,3.81304022627598e-05,0.4,65848,-0.000629661481426446,1.00843316098698,0
"beta[160]",0,0,0,0,-1.19004175e-05,0.00529289956405232,NA,2.09972672786694e-05,0.4,63542,-7.68730658668991e-05,1.11608853722018,0
"beta[161]",0,0,0,0,2.4178112875e-05,0.00374576617767403,NA,1.39317951979437e-05,0.4,72288,-5.75165738112081e-05,1.05707577286605,0
"beta[162]",0,0,0,0,-3.492294275e-05,0.00348679921832298,NA,1.28559983960554e-05,0.4,73560,-0.00010712017487035,1.09092600016503,0
"beta[163]",0,0,0,0,5.147268125e-05,0.00400741347897552,NA,1.42911240206627e-05,0.4,78631,-0.000176808487964751,1.0038236872011,0
"beta[164]",0,0,0,0,-6.66274512325e-05,0.00649724664932203,NA,2.61895277830433e-05,0.4,61547,-7.39911304477333e-05,1.05056052865498,0
"beta[165]",0,0,0,0,2.1541537875e-05,0.00276170547453638,NA,9.76410334342345e-06,0.4,80000,-4.24949206217905e-05,1.02820508662534,0
"beta[166]",0,0,0,0,8.266819125e-06,0.00202696898340925,NA,8.27506622300168e-06,0.4,60000,-4.31976436466941e-05,1.09192485325112,0
"beta[167]",0,0,0,0,0.00011147479625,0.00680867173832543,NA,2.66098967246416e-05,0.4,65469,-0.000341589106329922,1.01806947486122,0
"beta[168]",0,0,0,0,0.0001936064325,0.0085418208201466,NA,3.63449204720225e-05,0.4,55235,-0.000463111072532865,1.02624635134717,0
"beta[169]",0,0,0,0,1.62986156e-05,0.00377161831032552,NA,1.33346844163919e-05,0.4,80000,-4.16850375658656e-05,1.05077081287099,0
"beta[170]",0,0,0,0,0.000304265668375,0.0141263829881787,NA,6.97585908787785e-05,0.5,41008,-0.000497863242282402,1.07693441863538,0
"beta[171]",0,0,0,0,6.165914125e-05,0.00513052878644797,NA,1.81391584798513e-05,0.4,80000,-0.000166363660636732,1.08896390319843,0
"beta[172]",0,0,0,0,4.127219425e-05,0.00493555622610872,NA,1.83288242157694e-05,0.4,72511,-0.000106002333492941,1.00465245169269,0
"beta[173]",0,0,0,0,-0.00022770723383375,0.00922458199513464,NA,3.43544808921684e-05,0.4,72099,-0.000649591855301325,1.00416054901269,0
"beta[174]",0,0,0,0,-1.0939261375e-05,0.0052717596981897,NA,1.9155601933226e-05,0.4,75739,-1.79574531977104e-05,1.01403461080622,0
"beta[175]",0,0,0,0,2.523822875e-05,0.00316905529592342,NA,1.19236040125277e-05,0.4,70639,-5.4035525427676e-05,1.04594310205277,0
"beta[176]",0,0,0,0,7.7001364625e-06,0.00351920612970602,NA,1.24422725935438e-05,0.4,80000,-2.78591766197098e-05,1.04912122714282,0
"beta[177]",0,0,0,0,1.3644110375e-05,0.00618778699561493,NA,2.18771307256818e-05,0.4,80000,-2.71795249178567e-05,1.02145715972065,0
"beta[178]",0,0,0,0,5.19412e-05,0.0082575405184327,NA,3.05731572648148e-05,0.4,72949,-7.10177853110399e-05,1.02520210252256,0
"beta[179]",0,0,0,0,-7.299778125e-05,0.00632563209529188,NA,2.23644867493607e-05,0.4,80000,-0.000115411701388721,1.02493329533177,0
"beta[180]",0,0,0,0,-2.822666756e-05,0.00393206145961432,NA,1.39019366106765e-05,0.4,80000,-7.58980283956372e-05,1.01666012967057,0
"beta[181]",0,0,0,0,1.44694675e-05,0.00440048188910203,NA,1.5558052921364e-05,0.4,80000,-4.37809565781321e-05,1.0173489473053,0
