"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[59]",0,0,0,0,-0.0070808270025,0.116804032089626,NA,0.00400092827438001,3.4,852,0.768194229970243,1.08773690043357,0
"beta[60]",0,0,0,0,-0.02216776988975,0.29549087337264,NA,0.00451601948298132,1.5,4281,0.476872831523558,1.27783922502013,0
"beta[61]",3.92214594874531,0,0,0,0.00064058979075,0.0790681204060084,NA,0.00101472898595926,1.3,6072,0.354021993156264,1.18953189678004,0
"beta[62]",0,0,0,0,0.00083123639675,0.0531146227620297,NA,0.000745378059572571,1.4,5078,0.217447635145644,1.13449895432414,0
"beta[63]",0,0,0,0,-0.0339062372225,0.324154014467047,NA,0.00546926643636912,1.7,3513,0.470952405613001,1.30879239144763,0
"beta[64]",0,0,0,0,-0.026207423548,0.226873371030737,NA,0.00330637015720398,1.5,4708,0.326083890212325,1.31591869829394,0
"beta[65]",0,0,0,0,-0.06544035617025,0.430164122239881,NA,0.00586829025522632,1.4,5373,0.345941643501051,1.3469211459239,0
"beta[66]",0,0,0,0,-0.01514071939275,0.164674398305529,NA,0.00228591444118418,1.4,5190,0.456710205471922,1.27636201032344,0
"beta[67]",0,0,0,0,0.000670541455749998,0.140508848628023,NA,0.00208857919674873,1.5,4526,0.455649765166288,1.14265425118708,0
"beta[68]",0,0,0,0,0.000761068905,0.0293350919241202,NA,0.000252313779917649,0.9,13517,0.192748835069767,1.15460777041724,0
"beta[69]",0,0,0,0,0.008610780933,0.110855893346115,NA,0.00122673891462349,1.1,8166,0.430995245022405,1.13107709925579,0
"beta[70]",0,0,0,8.87724,1.57472022779625,3.37116819885057,NA,0.0559719634856715,1.7,3628,0.664037426635418,2.30124662574302,0
"beta[71]",0,-2.19088,0,0,-0.171625850668475,0.714341740119585,NA,0.0100630174133939,1.4,5039,0.302856698923827,1.45016035864951,0
"beta[72]",0,-11.9572,0,0,-2.79991217478925,3.96852019165569,NA,0.385711871205541,9.7,106,0.949462018482059,3.41809692962322,0
"beta[73]",0,0,0,0,0.0001670509525,0.0456071272682062,NA,0.000628252338709689,1.4,5270,0.248902597517299,1.17716548381541,0
"beta[74]",0,0,0,0,-0.00187548840875,0.0567832664156052,NA,0.000797148696016675,1.4,5074,0.345366659613961,1.12197089071673,0
"beta[75]",0,0,0,0,-0.11110405681775,0.754131221026266,NA,0.0129257429491408,1.7,3404,0.473637780572944,1.34445113172983,0
"beta[76]",5.87132578250021,-25.0941,0,0,-5.09545517324075,9.08555969763345,NA,0.102994132677416,1.1,7782,0.331023475809906,6.56311879283208,0
"beta[77]",0,0,0,0,0.0002310819055,0.0235801474575477,NA,0.000220981490603355,0.9,11386,0.00821064834469761,1.00382957146119,0
"beta[78]",0,0,0,0,0.00079981509725,0.0300159374123867,NA,0.000210378102206684,0.7,20356,0.167302284583234,1.23435254953107,0
"beta[79]",6.67850004509091,-6.48333,0,0,-0.926036220123,2.26636468003,NA,0.0316152736495126,1.4,5139,0.430163197224025,1.98623469941083,0
"beta[80]",0,0,0,0,0.0001068908145,0.0308874096129048,NA,0.000393833386442798,1.3,6151,0.244326983080069,1.07330638904698,0
"beta[81]",0,0,0,0,-0.00802718607375,0.113155137616023,NA,0.00112417276414084,1,10132,0.321537803825036,1.27787469826757,0
"beta[82]",0,0,0,0,-2.233101225e-05,0.048821982620657,NA,0.000363216736595784,0.7,18068,0.266207923362547,1.16753324596871,0
"beta[83]",0,0,0,11.2998,2.32451380465125,4.25934173997104,NA,0.0511397929870285,1.2,6937,0.557793782472692,4.77139170641157,0
"beta[84]",0,0,0,0,0.01177552087225,0.140677588303674,NA,0.00297939856769802,2.1,2229,0.604549752184766,1.17701675438827,0
"beta[85]",0,0,0,0,0.002088600041,0.0531416171068128,NA,0.000570143599351493,1.1,8688,0.217736617564746,1.22202345362655,0
"beta[86]",0,0,0,0,0.001629383239475,0.0693768642385427,NA,0.000611807959314903,0.9,12859,0.321734893797338,1.17209593976984,0
"beta[87]",0,0,0,0,0.00253811098575,0.0705244429387193,NA,0.00059537021689672,0.8,14032,0.180684753691998,1.24377622020885,0
"beta[88]",0,0,0,0,-0.0001359452285,0.0250852010964685,NA,0.000188131422373414,0.7,17779,0.0408403057907023,1.06613318495943,0
"beta[89]",0,0,0,10.6449,1.14521177761225,3.15711469331324,NA,0.0857774297254171,2.7,1355,0.710322245017022,1.72163157627275,0
"beta[90]",0,0,0,0,-0.129972734131,0.641942007166368,NA,0.00624073283452333,1,10581,0.356756733875745,1.40020977466573,0
"beta[91]",0,0,0,0,0.103173773765,0.597916210846538,NA,0.014427447283152,2.4,1718,0.652616701567374,1.29027941351581,0
"beta[92]",0,0,0,0,0.00834620220925,0.161294563244994,NA,0.00249029604177022,1.5,4195,0.408617740862058,1.28052482485301,0
"beta[93]",-0.584519538097084,0,0,0,1.55395835250003e-05,0.0297996931470205,NA,0.00025053991368588,0.8,14147,0.186586114046869,1.07049141412101,0
"beta[94]",4.88041170872748,0,0,0,0.00251180779675,0.0627705755353824,NA,0.000710431750896041,1.1,7807,0.424029347195406,1.19505737002316,0
"beta[95]",0,0,0,0,-0.0070512754165,0.119201927654073,NA,0.000969868815354724,0.8,15106,0.227983953721514,1.28895222757123,0
"beta[96]",0,0,0,0,-0.02206782070825,0.225911883129526,NA,0.00342858468510333,1.5,4342,0.577952077885861,1.27331181481078,0
"beta[97]",0,0,0,0,0.000340545191325,0.0270309470502895,NA,0.000218135093503571,0.8,15356,-0.00040205877207063,1.07007922055156,0
"beta[98]",0,0,0,0,0.16890095353,0.895352967315928,NA,0.00902228039285565,1,9848,0.39924068333375,1.38308039186083,0
"beta[99]",0,0,0,0,-0.00043117152,0.0543713575519305,NA,0.000866000218989118,1.6,3942,0.335186541107029,1.09310410196152,0
"beta[100]",0,0,0,0,0.0049256660775,0.078720501353944,NA,0.000587901264101147,0.7,17929,0.223293166746698,1.28591395915732,0
"beta[101]",-4.52238597526524,-10.5829,0,0,-2.1608171653925,3.87625870171507,NA,0.036463619494972,0.9,11301,0.317320378474949,5.96395578822695,0
"beta[102]",0,0,0,15.5515,3.0804160026185,5.5496506143849,NA,0.0840893682051369,1.5,4356,0.415388123595496,5.58948723065169,0
"beta[103]",0,0,0,14.9713,1.39082297311425,4.26984919393675,NA,0.0785014582240614,1.8,2958,0.639501559283088,1.65231549879845,0
"beta[104]",0,0,0,0,-0.012287960577975,0.155426001716456,NA,0.00136670704547631,0.9,12933,0.496059635745889,1.14670217196409,0
"beta[105]",0,-1.25504,0,0.00427815,0.04539896567275,0.775456256497486,NA,0.00858429096415931,1.1,8160,0.473522078390064,1.29099706085672,0
"beta[106]",0,0,0,10.7718,0.98489820741025,2.84676638579737,NA,0.073706436944293,2.6,1492,0.700529833026863,1.88419771958143,0
"beta[107]",3.31516053527594,0,0,3.03393,0.21043962848,0.850084526340741,NA,0.0148015171942668,1.7,3298,0.32710443014779,1.46375527139035,0
"beta[108]",0,0,0,0,-0.00185229104575,0.0423453675305412,NA,0.000611490443366998,1.4,4795,0.445395472180051,1.04758604251571,0
"beta[109]",0,0,0,0,-0.00181061972625,0.0484122246602912,NA,0.000326872000651422,0.7,21936,0.159441889957984,1.26378340231425,0
"beta[110]",0,0,0,0,-0.00372073583,0.0914028121433284,NA,0.00103600831257315,1.1,7784,0.251759071333785,1.2416992251203,0
"beta[111]",-11.6016578390719,0,0,0,0.00068949004725,0.0285687090620681,NA,0.0003154307109684,1.1,8203,0.0609606801787272,1.06242192077928,0
"beta[112]",0,0,0,0,0.00128205568675,0.045390916515916,NA,0.000487025117733108,1.1,8686,0.170966157356654,1.0834779542498,0
"beta[113]",0,0,0,0,0.012871532851,0.137952070136102,NA,0.0016927173693021,1.2,6642,0.469794363745777,1.25015236582921,0
"beta[114]",1.27537244465202,0,0,0,-0.1007470112974,0.6135208582653,NA,0.00757767207417876,1.2,6555,0.494212064576387,1.35425147056061,0
"beta[115]",0,0,0,1.70723,0.15769174377975,0.667010042015254,NA,0.0065510535169985,1,10367,0.411278116299239,1.44285908923024,0
"beta[116]",0.542827740855317,0,0,14.5119,2.68127535891725,5.03150669336363,NA,0.060007234893169,1.2,7031,0.448377383027023,3.99128929793773,0
"beta[117]",0,0,0,0,-0.0288222715175,0.283079104293795,NA,0.00347589181859663,1.2,6633,0.295833093582294,1.30999682625703,0
"beta[118]",0,0,0,0,8.1492763e-05,0.0173688532196961,NA,0.000160571175142445,0.9,11701,-0.0001466707563517,1.01127442688092,0
"beta[119]",0,0,0,0,-0.13217583008175,0.744890778716235,NA,0.0106017631942596,1.4,4937,0.429107588683299,1.36914342738623,0
"beta[120]",0,0,0,0,0.00342705761425,0.0687816529768,NA,0.00150513965683422,2.2,2088,0.548274122750061,1.09289537414229,0
"beta[121]",0,0,0,0,0.0067324107359,0.0897563155579727,NA,0.00120243755435002,1.3,5572,0.266895347457143,1.27737378232665,0
"beta[122]",0,0,0,0,-0.00955047954,0.121141491182329,NA,0.00194586268368671,1.6,3876,0.305138153216514,1.27723583913547,0
"beta[123]",0,0,0,0,0.0706989567205,0.495988824020302,NA,0.0102148164620006,2.1,2358,0.518782470519943,1.34214286646339,0
"beta[124]",0,0,0,0,0.002404014191,0.073242964004803,NA,0.000772185297513308,1.1,8997,0.348551086942969,1.09896614643886,0
"beta[125]",0,0,0,6.35608,0.42126396273,1.5797541600516,NA,0.0580032313644505,3.7,742,0.83408992274994,1.48349024768849,0
"beta[126]",0,0,0,0,-0.05679678349625,0.369728039816659,NA,0.0045742520497281,1.2,6533,0.436176879341728,1.34926776126121,0
"beta[127]",0,0,0,0,0.0194656527945,0.284279706550953,NA,0.00418120021659664,1.5,4623,0.661098926950478,1.26283194125467,0
"beta[128]",0,0,0,0,-0.0009443133632,0.0356545367114334,NA,0.00043293992880283,1.2,6782,0.225770039495191,1.0921803527961,0
"beta[129]",0,0,0,0,-0.0018108412105,0.0587948620576229,NA,0.000678720641590993,1.2,7504,0.237229517055742,1.24273339554626,0
"beta[130]",0,-0.0960326,0,0.28409,0.24225220801925,1.17872213039562,NA,0.012295232009892,1,9191,0.464725276746591,1.40382087249388,0
"beta[131]",0.143473166972399,0,0,0,0.0111406351875,0.133005040771987,NA,0.00188449303667431,1.4,4981,0.462845035333182,1.16756752468463,0
"beta[132]",0,-0.0209775,0,2.2747,0.22351724512975,1.00849325950681,NA,0.00776709150151516,0.8,16859,0.465912653687267,1.28770396742807,0
"beta[133]",0,0,0,0,-0.05718973367575,0.51524127323522,NA,0.005061260473505,1,10363,0.439535476363123,1.31721993049439,0
"beta[134]",0,0,0,0,0.01559864817667,0.14686318252817,NA,0.00188134644831108,1.3,6094,0.233175483680554,1.30763429421858,0
"beta[135]",0,0,0,0,0.000795474984,0.0323607425110474,NA,0.000295108881090595,0.9,12025,0.13696432213246,1.17324360056617,0
"beta[136]",0,-0.0218362,0,0.0527156,-0.0930714955615,0.57660319016835,NA,0.00737487237012801,1.3,6113,0.476815002626696,1.34953190555721,0
"beta[137]",0,-0.0106986,0,5.01892,0.4300810974225,1.76911826541994,NA,0.0192884772136475,1.1,8412,0.472843553115225,1.45296876906371,0
"beta[138]",0,0,0,0,-0.1091313882905,0.666663749089059,NA,0.0117650917876968,1.8,3211,0.516376573346044,1.35472941167324,0
"beta[139]",-25.5316322718973,0,0,0,0.01293639517175,0.165417048666924,NA,0.00351442144202368,2.1,2215,0.515218019766691,1.26908520757191,0
"beta[140]",0,0,0,0,-2.28405574999996e-06,0.0295052594132965,NA,0.000409914324359196,1.4,5181,0.110133373149585,1.0139847736644,0
"beta[141]",0,0,0,0,0.0051634881607,0.133540828496471,NA,0.00188429473419995,1.4,5023,0.580629039285944,1.13465976761953,0
"beta[142]",0,0,0,0,0.0478568867511,0.357222656810965,NA,0.00660706160978148,1.8,2923,0.430976480012093,1.32603252842611,0
"beta[143]",0,0,0,0,-0.0005815271945,0.0328134802300386,NA,0.000312219150526078,1,11046,-0.000830425239116644,1.05089624694376,0
"beta[144]",0,0,0,0,-0.001044575526875,0.0343502792237401,NA,0.000265237707447384,0.8,16772,0.175703662019087,1.23092349374805,0
"beta[145]",0,0,0,0,-0.0174149368915,0.166149464628529,NA,0.00186298307694714,1.1,7954,0.405916755609955,1.30229188127594,0
"beta[146]",0,0,0,11.3446,2.311043628965,4.16822375808681,NA,0.0385273244050261,0.9,11705,0.44053726139681,5.63596465829482,0
"beta[147]",0,0,0,0,0.00177271438425,0.0451375509856327,NA,0.000341839731372262,0.8,17435,0.327871151289086,1.21416418212123,0
"beta[148]",0,0,0,0,-0.00087437869,0.0430893212771831,NA,0.000614827054287358,1.4,4912,0.222462597595342,1.17702140383858,0
"beta[149]",0,0,0,0,-0.05056218433925,0.314572889290946,NA,0.00584164204696193,1.9,2900,0.418565778124248,1.35224670907674,0
"beta[150]",0,0,0,0,0.0001509630825,0.030399133974501,NA,0.000359059102363479,1.2,7168,0.226953489513172,1.0605111482606,0
"beta[151]",0,0,0,0,0.00179132954075,0.0483693186737071,NA,0.000819369777795315,1.7,3485,0.272740893878636,1.0717390612022,0
"beta[152]",0,0,0,0,-0.00144926447925,0.0723349075998849,NA,0.000888448875725144,1.2,6629,0.350287473574515,1.1121447801248,0
"beta[153]",0,0,0,0,-0.00911021092225,0.12097475898792,NA,0.00352974058394479,2.9,1175,0.66808839924891,1.09597351539368,0
"beta[154]",0,0,0,0,-0.000538273114,0.0321844085876198,NA,0.000311871453126891,1,10650,0.1107409838265,1.09970275783803,0
"beta[155]",0,0,0,0,0.00192722368235,0.0496545356173872,NA,0.000771648877597139,1.6,4141,0.248050919669019,1.12842981841083,0
"beta[156]",0,0,0,0,-0.0108908564875,0.140510661109518,NA,0.00162998399876346,1.2,7431,0.274651819313356,1.29485381930617,0
"beta[157]",0,0,0,9.51848,1.58468801781966,3.1811335165916,NA,0.0310129314530185,1,10522,0.581475450845922,2.96940712943831,0
"beta[158]",0,-10.0971,0,0,-1.402420545076,3.21851057230091,NA,0.0574292556720721,1.8,3141,0.479617860239596,2.18617925173058,0
"beta[159]",0,0,0,0,0.013129798916275,0.187045058190679,NA,0.00325189519991368,1.7,3308,0.427970705661117,1.27963349495033,0
"beta[160]",0,0,0,0,0.0015806872595,0.040344325354112,NA,0.000479629170715795,1.2,7075,0.235079240246543,1.19203835356029,0
"beta[161]",0,0,0,4.16721,0.4994168758145,1.34172918084705,NA,0.0136029645992211,1,9729,0.274430799576616,1.80737436292557,0
"beta[162]",0,0,0,0,-0.005323697896175,0.0811206339588614,NA,0.00129750713209858,1.6,3909,0.339232671296876,1.22902827516777,0
"beta[163]",0,0,0,0,0.046393917203,0.32959307907147,NA,0.0037228584607255,1.1,7838,0.480110554666981,1.21740124391591,0
"beta[164]",0,0,0,0,0.0021229826061,0.0557943177866231,NA,0.000446436950181104,0.8,15619,0.165111248341436,1.25942054971732,0
"beta[165]",0,0,0,0,0.02080382111025,0.238134068545339,NA,0.00224823405660733,0.9,11219,0.302522590481061,1.30609575654128,0
"beta[166]",0,-5.12384,0,0,-0.38864243186025,1.45885162382897,NA,0.0225671713831674,1.5,4179,0.651847465070908,1.5135481370823,0
"beta[167]",0,0,0,0,0.00821604209,0.13167031747164,NA,0.00144877019223178,1.1,8260,0.486315107362625,1.20252108688884,0
"beta[168]",0,0,0,0,-0.10329906352025,0.771787871021856,NA,0.00757422578948374,1,10383,0.626000265415193,1.32415880571785,0
"beta[169]",0,0,0,0,-0.0052429387875,0.0978343717570215,NA,0.00232397532195226,2.4,1772,0.617697916022759,1.11242491098501,0
"beta[170]",0,0,0,0,-0.00789478803,0.0974052137487311,NA,0.000850151354882984,0.9,13127,0.431713057794907,1.1455146815435,0
"beta[171]",0,0,0,0,-0.0075738962505,0.106229908265712,NA,0.00179602049411584,1.7,3498,0.28978646759566,1.27176184200825,0
"beta[172]",0,0,0,0,-0.00467086222275,0.161579263165869,NA,0.00260463447386592,1.6,3848,0.455632049755659,1.19037113319499,0
"beta[173]",0,0,0,0,-0.0047946970905,0.0815242534970532,NA,0.00112113888755046,1.4,5288,0.28923823140049,1.24315462948234,0
"beta[174]",0,-5.41006,0,0.000481876,-0.625918872903015,1.7547755600034,NA,0.0181607037957711,1,9336,0.426419376827061,1.74652133037914,0
"beta[175]",-4.4600735542905,-1.02843,0,0,-0.1587865378555,0.770032670997743,NA,0.0150656352636647,2,2612,0.698829763910388,1.17799303234445,0
"beta[176]",0,0,0,10.7511,1.59479120694,3.51667703885984,NA,0.0831568833893944,2.4,1788,0.648029622489683,2.35591300504111,0
"beta[177]",2.81416355166584,0,0,0,-0.01447433298,0.155805151007974,NA,0.0024037509025295,1.5,4201,0.410246719848372,1.29013333825308,0
"beta[178]",0,0,0,0,0.0001452758151,0.0325078978619569,NA,0.000373899194523736,1.2,7559,0.0817965850839761,1.00319855773575,0
"beta[179]",4.98736083973199,0,0,0,0.000362482897625,0.0515254070314283,NA,0.00115520669330569,2.2,1989,0.427141046503382,1.02579236010683,0
"beta[180]",0,0,0,0,-0.0038283247145,0.0633052653973994,NA,0.000657158389054354,1,9280,0.246449155241777,1.25875018522108,0
"beta[181]",0,0,0,0,-0.027145001062,0.266350212022264,NA,0.00778976458704972,2.9,1169,0.673987573965706,1.25111234474714,0
"beta[182]",8.39303688104165,0,0,0,-4.941630775e-05,0.0228240353533644,NA,0.000200096154398228,0.9,13011,0.138439280985061,1.049431085268,0
"beta[183]",0,0,0,0,-0.0040102865869,0.0792894955701614,NA,0.000917731724364659,1.2,7464,0.227963678104602,1.27165975720332,0
"beta[184]",0,0,0,0,0.00282297875225,0.0643816240518286,NA,0.00145098412214528,2.3,1969,0.508023714226233,1.03432250579625,0
"beta[185]",9.63702849070442,0,0,0,0.000222147342175,0.0226612995477567,NA,0.000168692395401643,0.7,18046,0.128171584015484,1.11913276814161,0
"beta[186]",20.8315859054013,-3.97326,0,0,-0.12912710878,0.908153884655415,NA,0.0366395034868015,4,614,0.872330469004373,1.39337356335838,0
"beta[187]",0,0,0,0,0.001691032308375,0.0579974728953803,NA,0.000567349975514384,1,10450,0.242723024199308,1.17268909409685,0
"beta[188]",0,0,0,0,0.065977895925,0.5622225011151,NA,0.00782348764981435,1.4,5164,0.484754778798341,1.29378722078701,0
"beta[189]",0,0,0,0,-0.012877171632,0.169061504680156,NA,0.00348840050469354,2.1,2349,0.470412091439741,1.28568902319938,0
"beta[190]",0,0,0,0,0.001663325568475,0.0623555378186258,NA,0.00135059111870283,2.2,2132,0.571329959066677,1.05351069675451,0
"beta[191]",0,0,0,0,0.00097167954525,0.0337472621636983,NA,0.000390040714167189,1.2,7486,0.115756857578943,1.13847212957733,0
"beta[192]",0,0,0,0,-0.0844215347651,0.552529572695292,NA,0.0059361246460837,1.1,8664,0.41786424215625,1.34872111623052,0
"beta[193]",0,0,0,0,0.04977029463725,0.37652996366168,NA,0.00574916382033675,1.5,4289,0.514394647263777,1.32749629787293,0
"beta[194]",0,0,0,0,-0.005347506134,0.0992064883128338,NA,0.00079721643074943,0.8,15486,0.226497222314146,1.29032017905381,0
"beta[195]",6.11505094915628,0,0,0,-0.028085209589,0.274129712669243,NA,0.00269536148827529,1,10344,0.243555891023779,1.31489275756612,0
"beta[196]",0,0,0,0,-0.03771103947775,0.30247452517737,NA,0.0066733912825561,2.2,2054,0.429201599686588,1.31125301787882,0
"beta[197]",0,0,0,0,-0.0259802513705,0.289951944703822,NA,0.00243982433358484,0.8,14123,0.244325969906611,1.30746971175657,0
