"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[657]",0,0,0,0,-1.2168415e-05,0.00144187198100872,NA,5.09778727687175e-06,0.4,80000,-8.28521172142118e-05,1.1026407295403,0
"beta[658]",0,0,0,0,8.868677625e-06,0.00137625698151711,NA,4.86580322143064e-06,0.4,80000,-7.11977010025898e-05,1.17142638662499,0
"beta[659]",0,0,0,0,-3.36697625e-06,0.000893114571864824,NA,3.64612497152207e-06,0.4,60000,-4.27763926815058e-05,1.19388600410162,0
"beta[660]",0,0,0,0,8.197097125e-06,0.00136801507982977,NA,4.83666369856554e-06,0.4,80000,-7.16328291374298e-05,1.04310418606876,0
"beta[661]",0,0,0,0,2.901224e-05,0.00225549407709083,NA,7.97437578418466e-06,0.4,80000,-0.000148073613934722,1.04963775482879,0
"beta[662]",0,0,0,0,3.06212221625e-05,0.00251279503758206,NA,8.884072054031e-06,0.4,80000,-0.000203411251022954,1.06107281174937,0
"beta[663]",0,0,0,0,-6.63874375e-06,0.000924314846711333,NA,3.26794648030541e-06,0.4,80000,-5.89165854829858e-05,1.09829485171594,0
"beta[664]",0,0,0,0,0.00012805375025,0.00491033622791147,NA,1.80751741151787e-05,0.4,73800,-0.000628588048701585,1.03740629628748,0
"beta[665]",0,0,0,0,1.7544325e-06,0.00081553235231585,NA,3.32939688650911e-06,0.4,60000,NA,1.15540945015357,0
"beta[666]",0,0,0,0,-1.0466425125e-05,0.00136283123049522,NA,4.81833602347925e-06,0.4,80000,-6.32144133219802e-05,1.09681857873758,0
"beta[667]",0,0,0,0,-5.83948875e-06,0.000873259161982606,NA,3.56506560011254e-06,0.4,60000,NA,1.16784567953698,0
"beta[668]",0,0,0,0,-5.225316875e-06,0.000874785580182641,NA,3.57129717631941e-06,0.4,60000,NA,1.05433115972842,0
"beta[669]",0,0,0,0,-1.989009875e-06,0.000572889638525447,NA,2.11303739991647e-06,0.4,73507,-3.57460421614662e-05,1.16400730622021,0
"beta[670]",0,0,0,0,1.42108095e-05,0.00151129312199801,NA,5.34322807462755e-06,0.4,80000,-8.24855866357437e-05,1.05550874989133,0
"beta[671]",0,0,0,0,-3.0923775e-06,0.000948537260245914,NA,3.87238714936658e-06,0.4,60000,NA,1.2044090016435,0
"beta[672]",0,0,0,0,-5.0119094375e-05,0.00297659820443721,NA,1.05238638761258e-05,0.4,80000,-0.00028956493584502,1.00649087144552,0
"beta[673]",0,0,0,0,-8.07145775e-06,0.00107746630518361,NA,3.80941865447683e-06,0.4,80000,-7.03252437195353e-05,1.1123963671122,0
"beta[674]",0,0,0,0,-3.202604725e-05,0.00239842193583805,NA,8.47970207488749e-06,0.4,80000,-0.000173109152455962,1.00810791789747,0
"beta[675]",0,0,0,0,1.79340925e-05,0.0020086694237302,NA,8.20035858345032e-06,0.4,60000,NA,1.05688695924712,0
"beta[676]",0,0,0,0,1.391900875e-05,0.00137037643964915,NA,4.84501236627075e-06,0.4,80000,-8.6022456178598e-05,1.04342732983359,0
"beta[677]",0,0,0,0,-1.161301875e-06,0.000648499547262534,NA,2.29279213732873e-06,0.4,80000,-2.88203545696902e-05,1.06275085941369,0
"beta[678]",0,0,0,0,-3.8879775e-06,0.00102336192618868,NA,3.47217200834926e-06,0.3,86867,-5.00594315806344e-05,1.12586677273154,0
"beta[679]",0,0,0,0,-6.5601e-06,0.000909525283898565,NA,3.21565747952646e-06,0.4,80000,-5.57458379517932e-05,1.06837542967409,0
"beta[680]",0,0,0,0,-2.88939825e-06,0.000747005333472426,NA,2.64106268440463e-06,0.4,80000,-3.02236513548069e-05,1.14008853255461,0
"beta[681]",0,0,0,0,6.17668375e-06,0.00101385703724668,NA,4.13905402230714e-06,0.4,60000,NA,1.164410701161,0
"beta[682]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[683]",0,0,0,0,-1.55842275e-05,0.00156015892034608,NA,5.51599476152714e-06,0.4,80000,-0.000102847269526744,1.03962817397278,0
"beta[684]",0,0,0,0,-3.145224075e-05,0.00242505112463021,NA,8.57385047475019e-06,0.4,80000,-0.000194240378373328,1.02154422644193,0
"beta[685]",0,0,0,0,2.02731875e-06,0.000272623365391345,NA,1.11298022861491e-06,0.4,60000,-1.63965103222637e-05,1.07154175975515,0
"beta[686]",0,0,0,0,1.287781875e-05,0.00130735281977344,NA,4.62219022132509e-06,0.4,80000,-8.13931783622247e-05,1.1193919207268,0
"beta[687]",0,0,0,0,-9.138775e-06,0.00129117172430733,NA,4.56498140967016e-06,0.4,80000,-3.29094935851112e-05,1.17900543480175,0
"beta[688]",0,0,0,0,2.086140825e-05,0.00190106896933992,NA,6.72129379861964e-06,0.4,80000,-0.000113916053989138,1.17389264982239,0
"beta[689]",0,0,0,0,1.1476906e-05,0.00132452399079068,NA,5.40734654918646e-06,0.4,60000,-8.18814400232811e-05,1.08842330225822,0
"beta[690]",0,0,0,0,-2.4802723625e-05,0.00213296637571631,NA,7.54117494155922e-06,0.4,80000,-0.00010331549944095,1.01858532521451,0
"beta[691]",0,0,0,0,-8.84532375e-06,0.00114652559764281,NA,4.05358012448713e-06,0.4,80000,-5.61922553962197e-05,1.05788177083503,0
"beta[692]",0,0,0,0,1.12732543875e-05,0.00148373039576715,NA,5.24577912149795e-06,0.4,80000,-7.09794448670774e-05,1.18651223044468,0
"beta[693]",0,0,0,0,-5.2744375e-06,0.00103743749042732,NA,3.66789542269181e-06,0.4,80000,-5.39679593722483e-05,1.1184682607505,0
"beta[694]",0,0,0,0,8.1071175e-06,0.00136175500824024,NA,5.55934154144718e-06,0.4,60000,-7.09872265423761e-05,1.16878344818048,0
"beta[695]",0,0,0,0,-1.800075e-07,0.000169446459381223,NA,6.91762273675206e-07,0.4,60000,-3.32662044965128e-05,1.10256638951839,0
"beta[696]",0,0,0,0,2.215604625e-05,0.00212069555835163,NA,7.497791050712e-06,0.4,80000,-0.000104831427123901,1.02133996570233,0
"beta[697]",0,0,0,0,-0.000112731903125,0.00459215214672517,NA,1.63432040725971e-05,0.4,78951,-0.000600372916654278,1.01513512032582,0
"beta[698]",0,0,0,0,-1.0484174625e-05,0.001445810454939,NA,5.90249646563601e-06,0.4,60000,NA,1.12740212602941,0
"beta[699]",0,0,0,0,1.457675e-06,0.000829271043554302,NA,2.93191589169468e-06,0.4,80000,-1.59555843791048e-05,1.17641393904191,0
"beta[700]",0,0,0,0,-1.37120125e-06,0.00105701667394364,NA,3.73711828986393e-06,0.4,80000,-1.82859888383778e-05,1.09974855340503,0
