"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[24]",0,-6.00068,0,0,-1.473240557125,2.55232372361894,NA,1.83441932297267,71.9,2,NA,74.143245318657,0
"beta[25]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[26]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[27]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[28]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[29]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[30]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[31]",0,-0.0951042,0,0.0188793,-0.00850415744708725,0.0339781699234015,NA,0.0257742357539585,75.9,2,NA,1.46913560522887,0
"beta[32]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[33]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[34]",0,0,0,0.426348,0.0970835582875,0.169268396696955,NA,0.131242772575491,77.5,2,NA,13.7629515035162,0
"beta[35]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[36]",0,0,0,0.00271234,0.0003518406451075,0.000955628733231958,NA,0.000830352479278931,86.9,1,NA,1.78908612834023,0
"beta[37]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[38]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[39]",0,-0.00359335,0,0,-0.00166594939646,0.00811613802816728,NA,0.00452218859966724,55.7,3,NA,1.40343032520015,0
"beta[40]",0,0,0,0.946825,0.2060273219,0.361785338474647,NA,0.303231754380948,83.8,1,NA,9.54525464130281,0
"beta[41]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[42]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[43]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[44]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[45]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[46]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[47]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[48]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[49]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[50]",0,-0.0167966,0,0,-0.00217304859028863,0.00532351753235684,NA,0.00651346507084755,122.4,1,NA,1.98777306388112,0
"beta[51]",0,0,0,0.627953,0.126165537075,0.226421833213335,NA,0.178965395627911,79,2,NA,5.94215412934909,0
"beta[52]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[53]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[54]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[55]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[56]",0,-3.11997,0,0,-0.5443570058875,1.04934399426614,NA,1.08628445945714,103.5,1,NA,3.44001383523021,0
"beta[57]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[58]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[59]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[60]",0,-0.881163,0,0,-0.0846538475232625,0.297934891396435,NA,0.229909458320283,77.2,2,NA,1.53450146615422,0
"beta[61]",0,0,0,1.02415,0.2017460207375,0.364451787573584,NA,0.29843684612594,81.9,1,NA,5.45958875424994,0
"beta[62]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[63]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[64]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[65]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[66]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[67]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[68]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[69]",0,0,0,0.0332378,0.0072451374925,0.0127764908109624,NA,0.00769922743918234,60.3,3,NA,8.34614717705343,0
"beta[70]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[71]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[72]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[73]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[74]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[75]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[76]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[77]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[78]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[79]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[80]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[81]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[82]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[83]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[84]",0,-0.0774724,0,0,-0.0091724218706775,0.0236690348816221,NA,0.0228656748749175,96.6,1,NA,1.87628956163755,0
"beta[85]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[86]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[87]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[88]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[89]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[90]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[91]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[92]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[93]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[94]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[95]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[96]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[97]",0,-0.489448,0,0,-0.0746025916465562,0.158631841108843,NA,0.144489042151696,91.1,1,NA,2.51553969427964,0
"beta[98]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[99]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[100]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[101]",0,-3.07557e-05,0,0.0729485,0.00794753503390075,0.0237098029135123,NA,0.0193190755910206,81.5,2,NA,1.6692695935031,0
"beta[102]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[103]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[104]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[105]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[106]",0,0,0,0.665841,0.1157971360375,0.219400421584788,NA,0.234412513075844,106.8,1,NA,3.75037924422964,0
"beta[107]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[108]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[109]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[110]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[111]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[112]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[113]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[114]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[115]",0,-1.38304,-0.15458,0,-0.43748625225,0.517293296838942,NA,0.232082787916394,44.9,5,NA,11.0644000187079,-0.554807222678134
"beta[116]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[117]",0,0,0,0.133863,0.0236939905634075,0.0474474667314101,NA,0.0375658098158364,79.2,2,NA,2.96632314947973,0
"beta[118]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[119]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[120]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[121]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[122]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[123]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[124]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[125]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[126]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[127]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[128]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[129]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[130]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[131]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[132]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[133]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[134]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[135]",0,-5.86638,0,0,-1.339022284,2.33566957536777,NA,1.72730281582559,74,2,NA,13.3211297663008,0
"beta[136]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[137]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[138]",0,-0.00386292,0,0,-0.000510441453903,0.00221163220913069,NA,0.00136511273043086,61.7,3,NA,1.43808045399789,0
"beta[139]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[140]",0,-0.00571568,0,0,-0.000898381957982875,0.00186636106801994,NA,0.00155433398194371,83.3,1,NA,2.66241050867852,0
"beta[141]",0,0,0,0,3.710809438275e-06,4.06145104724973e-05,NA,1.01009265497856e-05,24.9,16,NA,1.31117411841337,0
"beta[142]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[143]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[144]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[145]",0,0,0,0.254518,0.055227145525,0.0969326743728473,NA,0.0960992765985967,99.1,1,NA,9.71652727873632,0
"beta[146]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[147]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[148]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[149]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[150]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[151]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[152]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[153]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[154]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[155]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[156]",0,0,0,0,-2.4981625e-11,7.06587057702375e-09,NA,Inf,Inf,0,NA,1.29099175938538,0
"beta[157]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[158]",0,-0.035088,0,0,-0.004918530392865,0.011089869486133,NA,0.0159146944531857,143.5,0,NA,2.24071415370123,0
"beta[159]",0,0,0,0,0.00129788486586113,0.00689934595577314,NA,0.00335680958378884,48.7,4,NA,1.38353821243273,0
"beta[160]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[161]",0,-0.0496196,0,0,-0.0076355187118124,0.0165156631882766,NA,0.017703199862127,107.2,1,NA,2.42346208403798,0
"beta[162]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[163]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[164]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[165]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[166]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[167]",0,-0.636365,0,2.02258,0.515507210870141,0.885288338399033,NA,0.386271191130202,43.6,5,NA,5.28792127029137,0
"beta[168]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[169]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[170]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[171]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[172]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[173]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[174]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[175]",0,-0.0215158,0,0,-0.0023252840526835,0.00690219640888043,NA,0.00583207460214043,84.5,1,NA,1.67467728581109,0
"beta[176]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[177]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[178]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[179]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[180]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[181]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[182]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[183]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[184]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[185]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[186]",0,-0.00878002,0,0,-0.002098111821375,0.00364216467346989,NA,0.00172897956951099,47.5,4,NA,23.6871116237786,0
"beta[187]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[188]",0,0,0,0.0367658,0.00437758185067525,0.0114214571629735,NA,0.0113059962937775,99,1,NA,1.85585399958942,0
"beta[189]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[190]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[191]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[192]",0,-0.289281,0,0,-0.0640042081875,0.112359080677715,NA,0.0731118003664916,65.1,2,NA,9.64804749220261,0
"beta[193]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[194]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[195]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[196]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[197]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[198]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[199]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[200]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[201]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[202]",0,0,0,0,-1.613734774625e-05,0.000155392289097445,NA,4.3133495445207e-05,27.8,13,NA,1.3172506992022,0
"beta[203]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[204]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[205]",0,0,0,0,-9.772223401e-06,0.000106240236990571,NA,2.50692228326886e-05,23.6,18,NA,1.31145383337764,0
"beta[206]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[207]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[208]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[209]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[210]",0,0,0,2.03395,0.46036856725,0.804705625433643,NA,0.52238840839739,64.9,2,NA,11.6993047092406,0
"beta[211]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[212]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[213]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[214]",0,0,0,0.176344,0.0352076361675,0.0635032710019609,NA,0.0528158377767635,83.2,1,NA,5.56300006996606,0
"beta[215]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[216]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[217]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[218]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[219]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[220]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[221]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[222]",0,-0.193722,0,0,-0.03382816714,0.0649208896928626,NA,0.0536065962032387,82.6,1,NA,3.51220957066811,0
"beta[223]",0,0,0,0,-1.575056e-09,7.84775184773434e-07,NA,8.88203203895593e-09,1.1,7807,NA,1.29097170728264,0
"beta[224]",0,-0.59102,0,0,-0.1189266000875,0.218068061186518,NA,0.177546507319815,81.4,2,NA,4.69506003503633,0
"beta[225]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[226]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[227]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[228]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[229]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[230]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[231]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[232]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[233]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[234]",0,-0.00340065,0,0,-0.0003533859873505,0.0014072386792143,NA,0.000953958509664734,67.8,2,NA,1.47056898415321,0
"beta[235]",0,0,0,0.136792,0.0297000702,0.0530120490540465,NA,0.0318522055000528,60.1,3,NA,6.45544082127286,0
"beta[236]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[237]",0,0,0,0.04556,0.0045242712381575,0.0158309514740023,NA,0.011805475775414,74.6,2,NA,1.53811335237046,0
"beta[238]",0,-2.36371,0,0,-0.491798315625,0.873648695539693,NA,0.676793848350776,77.5,2,NA,7.03517993357944,0
"beta[239]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[240]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[241]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[242]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[243]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[244]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[245]",0,-0.957483,0,2.78351,0.511011103125,1.31610052458278,NA,0.576790799170589,43.8,5,NA,15.0185146222776,2.6910980786121
"beta[246]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[247]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[248]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[249]",0,-0.118933,0,0,-0.011880039410865,0.0415174792410108,NA,0.0311533372790499,75,2,NA,1.53890454207107,0
"beta[250]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[251]",0,-0.00048691,0,0.00273269,0.000122025132152125,0.001534338460456,NA,0.000846570296311181,55.2,3,NA,1.30619128866734,0
"beta[252]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[253]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[254]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[255]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[256]",0,0,8.365945,11.9362,6.925427513375,4.50911543469302,NA,1.99636863657301,44.3,5,NA,25.0708018652764,10.0618485438492
"beta[257]",0,0,0,0.126443,0.029078682425,0.0506088571494482,NA,0.048982793590263,96.8,1,NA,16.1242076250316,0
"beta[258]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[259]",0,0,0,0.049619,0.00528925918665763,0.0149418173540833,NA,0.0174048915356697,116.5,1,NA,1.73362395434638,0
"beta[260]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[261]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[262]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[263]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[264]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[265]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[266]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[267]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[268]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[269]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[270]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[271]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[272]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[273]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[274]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[275]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[276]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[277]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[278]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[279]",0,-5.60578,0,0,-1.3386377965,2.32555585613307,NA,1.40499437658724,60.4,3,NA,20.43336820061,0
"beta[280]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[281]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[282]",0,-0.153529,0,0,-0.037931155425,0.0657341582971196,NA,0.027116708274068,41.3,6,NA,48.4045350874767,0
"beta[283]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[284]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[285]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[286]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[287]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[288]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[289]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[290]",0,-0.0175264,0,0,-0.00176029539045375,0.00656169513131388,NA,0.00465881816126059,71,2,NA,1.50189165054085,0
"beta[291]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[292]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[293]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[294]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[295]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[296]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[297]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[298]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[299]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[300]",0,0,0,0,1.4902315e-09,9.65539228665473e-08,NA,3.02296728760004e-09,3.1,1020,NA,1.29152633874187,0
"beta[301]",0,-1.56576,-0.1310435,0,-0.4499555414625,0.521584276681206,NA,0.199783230790314,38.3,7,NA,3.30981038158458,-0.726515840658714
"beta[302]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[303]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[304]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[305]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[306]",0,-0.0634501,0,0,-0.01101583436375,0.02133578832066,NA,0.0170471630499243,79.9,2,NA,3.36785605847513,0
"beta[307]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[308]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[309]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[310]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[311]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[312]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[313]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[314]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[315]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[316]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[317]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
