"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[39]",0,0,0,0,0.0001209782765,0.00977775330314812,NA,3.47170374429983e-05,0.4,79322,-0.000162418034368748,1.0043757271674,0
"beta[40]",0,0,0,0,8.491583125e-05,0.00881992423116377,NA,3.12638803509301e-05,0.4,79587,-5.47856500706108e-05,1.00191763721859,0
"beta[41]",0,0,0,0,-4.13425125e-05,0.00817116797019824,NA,2.88894414097059e-05,0.4,80000,-5.83495615743999e-05,1.02011825023581,0
"beta[42]",0,0,0,0,5.7232581125e-05,0.00551363901393252,NA,1.78177808813315e-05,0.3,95757,-8.4060466903356e-05,1.03029033250293,0
"beta[43]",0,0,0,0,4.8382307e-05,0.00693612734332343,NA,2.45229133981868e-05,0.4,80000,-0.000124129985241514,1.05406278842428,0
"beta[44]",0,0,0,0,-3.30323925e-05,0.00613583102660504,NA,2.16934386356339e-05,0.4,80000,-5.38289680534617e-05,1.00853470881268,0
"beta[45]",0,0,0,0,-0.0002597720825,0.0131390737907353,NA,4.76919119202252e-05,0.4,75900,-0.00046553418275375,1.02290456749501,0
"beta[46]",0,0,0,0,-1.11287713125e-05,0.00860571363611078,NA,3.04257923452127e-05,0.4,80000,-1.51920175533783e-05,1.03824857643597,0
"beta[47]",0,0,0,0,-7.1060378375e-05,0.00742413079040171,NA,2.54301704196094e-05,0.3,85230,0.00141051523152945,1.00069600590569,0
"beta[48]",0,0,0,0,-0.000423766239125,0.0169279377726468,NA,5.97365640537892e-05,0.4,80302,0.00549091410582171,1.01165836764351,0
"beta[49]",0,0,0,0,1.1308220125e-05,0.00858003091840133,NA,3.03349902259574e-05,0.4,80000,-5.4802567424618e-06,1.00767357537335,0
"beta[50]",0,0,0,0,-0.00015293738875,0.0128982182332836,NA,4.59239980036183e-05,0.4,78882,-9.1835834530905e-05,1.04300328660623,0
"beta[51]",0,0,0,0,0.00014514523,0.0089846453240754,NA,3.14105956658032e-05,0.3,81818,-0.000251707363819627,1.00872993220678,0
"beta[52]",0,0,0,0,7.58708975e-05,0.00764561206668433,NA,2.70313206933741e-05,0.4,80000,-0.000114792624020727,1.06375206491006,0
"beta[53]",0,0,0,0,-0.000426081866375,0.0230390145784077,NA,8.08428490391038e-05,0.4,81217,-0.000360467166353094,1.00601327112621,0
"beta[54]",0,0,0,0,0.000160355756875,0.00868006242955615,NA,3.05297923225871e-05,0.4,80835,-0.000313440454793473,1.03548704753456,0
"beta[55]",0,0,0,0,-1.3445444e-05,0.00950156812539782,NA,3.35931162668763e-05,0.4,80000,-4.86333246902423e-05,1.02880256011746,0
"beta[56]",0,0,0,0,-4.804221325e-05,0.00656863574013545,NA,2.38332486192407e-05,0.4,75960,-3.85935817748852e-05,1.04753161228243,0
"beta[57]",0,0,0,0,7.004250125e-05,0.00586065845247564,NA,2.15766567942233e-05,0.4,73778,-0.000139594193579917,1.04695059119799,0
"beta[58]",0,0,0,0,0.000107028920375,0.00824670062304219,NA,3.03402432848401e-05,0.4,73879,0.011665830677948,1.01440434462956,0
"beta[59]",0,0,0,0,-6.2332527125e-05,0.0102424108712664,NA,3.66535916673758e-05,0.4,78086,-4.67470080924106e-05,1.05789003737982,0
"beta[60]",0,0,0,0,0.00022558672875,0.0160396335113677,NA,5.67086681181677e-05,0.4,80000,-0.000240077389437348,1.03464041509442,0
"beta[61]",0,0,0,0,-0.00029491338375,0.0172590850430544,NA,6.07704956563642e-05,0.4,80658,-0.000275922153113461,1.02850880557965,0
"beta[62]",0,0,0,0,-5.920493625e-05,0.00750204299564551,NA,2.65237273748687e-05,0.4,80000,-5.92616495958768e-05,1.01401702786314,0
"beta[63]",0,0,0,0,-3.98178875e-05,0.00621338033069423,NA,2.19676168296264e-05,0.4,80000,-4.91420475173878e-05,1.00376807536191,0
"beta[64]",0,0,0,0,-0.00026698005125,0.0170068190204782,NA,6.08337498500886e-05,0.4,78155,-0.000211359429104777,1.01095654070336,0
"beta[65]",0,0,0,0,-0.000158446705125,0.0124105452993786,NA,4.58324694599901e-05,0.4,73322,-0.000150757169401582,1.04564352009772,0
"beta[66]",0,0,0,0,0.0002251016016975,0.0124327044580629,NA,4.53135564942319e-05,0.4,75279,-0.000372997943497816,1.04061030516462,0
"beta[67]",0,0,0,0,3.037486675e-05,0.00973649792231901,NA,3.27698170705148e-05,0.3,88279,-2.74469621733878e-05,1.02645051429842,0
"beta[68]",0,0,0,0,-2.7647696375e-05,0.00587527840460739,NA,2.07722460062829e-05,0.4,80000,-5.04501814711383e-05,1.01784085948191,0
"beta[69]",0,0,0,0,-6.9675431125e-05,0.00592859475791611,NA,2.08288780545888e-05,0.4,81016,-0.000141529017757179,1.03128928044333,0
"beta[70]",0,0,0,0,0.00011547447875,0.00852614884080881,NA,3.01444883137069e-05,0.4,80000,-0.000200724109466131,1.12246695738682,0
"beta[71]",0,0,0,0,-0.00010176732475,0.0106611427784391,NA,3.83596471052713e-05,0.4,77243,-7.05118068606261e-05,1.0441376689497,0
"beta[72]",0,0,0,0,8.97999095e-05,0.00952308685700227,NA,3.36691964720748e-05,0.4,80000,-7.56422678314377e-05,1.01688593558673,0
"beta[73]",0,0,0,0,-5.6793835375e-05,0.0196192030129908,NA,7.06917605190803e-05,0.4,77024,-6.40314583089465e-05,1.02980018756507,0
"beta[74]",0,0,0,0,-0.00026725312,0.0130532209044679,NA,4.61501050893868e-05,0.4,80000,-0.000452738364133841,1.00736615529734,0
"beta[75]",0,0,0,0,6.0116123625e-05,0.00997239732440623,NA,3.52577488638687e-05,0.4,80000,-4.46176647624825e-05,1.00545561859124,0
"beta[76]",0,0,0,0,0.001100482102625,0.0402515454487124,NA,0.000148797292222169,0.4,73177,-0.000801333151766569,1.03613456463171,0
"beta[77]",0,0,0,0,-3.868242125e-05,0.0104369842829831,NA,3.69003118081779e-05,0.4,80000,-3.89222038830845e-05,1.01065279369223,0
"beta[78]",0,0,0,0,-3.28769815e-06,0.0134046948888949,NA,4.73927532783741e-05,0.4,80000,-3.06550035016948e-05,1.03264543761725,0
"beta[79]",0,0,0,0,-0.000501288324125,0.0195412359074505,NA,6.90887021146141e-05,0.4,80000,-0.000694569371100959,1.02097640108739,0
"beta[80]",0,0,0,0,9.937209545e-05,0.00836608269006278,NA,2.95785690105528e-05,0.4,80000,-0.000112136590336011,1.09392502820912,0
"beta[81]",0,0,0,0,0.000119292073375,0.0132706243962678,NA,4.64428353515147e-05,0.3,81648,-7.04806970680103e-05,1.04910763743571,0
"beta[82]",0,0,0,0,4.69371775e-05,0.00688519366821014,NA,2.51320884818438e-05,0.4,75054,-8.20199363838487e-05,1.0102850946558,0
"beta[83]",0,0,0,0,-0.000120980189725,0.0100523177894272,NA,3.55403103777297e-05,0.4,80000,-0.000146366706390677,1.09944528555249,0
"beta[84]",0,0,0,0,-0.00011015842125,0.0124224095263617,NA,4.37804960254576e-05,0.4,80510,-0.000129560056256872,1.0277698403313,0
"beta[85]",0,0,0,0,6.6666837e-05,0.00794026868078441,NA,2.62626366987828e-05,0.3,91410,-0.000119236076269372,1.01716838256957,0
"beta[86]",0,0,0,0,1.87820375e-05,0.00805747711264707,NA,2.84874835280419e-05,0.4,80000,-8.85613129773687e-06,1.00820476532272,0
"beta[87]",0,0,0,0,0.000158388665125,0.0102354990457213,NA,3.77232673653692e-05,0.4,73621,-0.00020117264411217,1.04548016349034,0
"beta[88]",0,0,0,0,3.2186754e-05,0.00548588365522452,NA,1.75200282463101e-05,0.3,98045,-4.08694351849713e-05,1.04219031461983,0
"beta[89]",0,0,0,0,2.4242999875e-05,0.00671016847258349,NA,2.37240281493395e-05,0.4,80000,-1.25029132964602e-05,1.03028125334493,0
"beta[90]",0,0,0,0,-0.0004586275825,0.0191356071175109,NA,6.84918420689215e-05,0.4,78056,-0.000526680774400227,1.00588956589989,0
"beta[91]",0,0,0,0,-0.000434191787625,0.0184769593066434,NA,6.51276604979747e-05,0.4,80488,-0.000525389461934315,1.01004489132807,0
"beta[92]",0,0,0,0,-5.3713997125e-05,0.00931782733508548,NA,3.36210437014441e-05,0.4,76808,-6.29325567645608e-05,1.04185620273205,0
"beta[93]",0,0,0,0,-0.00275715261125,0.053384117360652,NA,0.000196803369418136,0.4,73580,-0.001214088767428,1.01475092626369,0
"beta[94]",0,0,0,0,4.1966028625e-05,0.00648878098496088,NA,2.29413051805007e-05,0.4,80000,-0.000124224507441088,1.04523717995197,0
"beta[95]",0,0,0,0,3.1199621625e-05,0.0119662406646734,NA,4.33252391895709e-05,0.4,76284,-3.08187384547143e-05,1.00982021884956,0
"beta[96]",0,0,0,0,0.000423098916125,0.0189434144803956,NA,6.93616661432383e-05,0.4,74589,-0.000464154686835078,1.01239640376898,0
"beta[97]",0,0,0,0,0.00018292041375,0.0120191422623969,NA,4.33584169534732e-05,0.4,76842,-0.000239473799075124,1.06060805680558,0
"beta[98]",0,0,0,0,-0.0001429729325,0.00835690405236691,NA,2.99423370760703e-05,0.4,77897,-0.000315628773375773,1.05013752320691,0
"beta[99]",0,0,0,0,-6.96462280875e-05,0.0103862921568828,NA,3.53812227855914e-05,0.3,86174,-8.4259222415281e-05,1.01894486434256,0
"beta[100]",0,0,0,0,7.2647727375e-05,0.00743768202308127,NA,2.6296176974153e-05,0.4,80000,-8.09737078355806e-05,1.05693644150915,0
