"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[298]",0,-0.938721,0,0,-0.10935784224,0.513998584559224,NA,0.00230678920910343,0.4,49649,0.245237091004933,1.41282966730256,0
"beta[299]",0,0,0,0,-0.0003693740105,0.0175049508575527,NA,7.06129710373884e-05,0.4,61454,0.0748371981736867,1.28280322514388,0
"beta[300]",0,0,0,0,0.0001194267975,0.00880233676501135,NA,3.23220044054496e-05,0.4,74165,-0.000159140850143332,1.25190338956948,0
"beta[301]",0,0,0,0,-0.00093929450125,0.0286359830109613,NA,0.000128097912615769,0.4,49974,0.151687881599959,1.26772156452159,0
"beta[302]",0,0,0,0,-0.00017987054,0.0137366613433156,NA,5.50006236148512e-05,0.4,62377,0.0219875227688384,1.28202117009873,0
"beta[303]",0,0,0,0,0.06710507284525,0.402366707346502,NA,0.00164260000967954,0.4,60004,0.247811820832985,1.36211211397297,0
"beta[304]",0,0,0,2.39509,0.251194452599125,0.720947388331879,NA,0.00355616909355064,0.5,41100,0.351054591109105,1.71237946346583,0
"beta[305]",0,0,0,0,0.00014752439375,0.0104583371586531,NA,4.18336536464415e-05,0.4,62499,-0.000268997239595676,1.25428638397875,0
"beta[306]",0,0,0,0,-0.00032734111475,0.0317050128226248,NA,0.000129055430016394,0.4,60354,0.158201225155433,1.28095988740744,0
"beta[307]",0,0,0,0,0.001728527373975,0.048719235401598,NA,0.000239438351060108,0.5,41401,0.271334392860286,1.26375825917182,0
"beta[308]",0,0,0,0,0.0005794311475,0.02691637477615,NA,0.000121697317093893,0.5,48918,0.163844980307246,1.24717720630954,0
"beta[309]",0,0,0,0,-0.0013957178635,0.0384152398714757,NA,0.000156677911345172,0.4,60116,0.214858776597884,1.29202458445729,0
"beta[310]",0,0,0,0,0.000185379556625,0.0154400102377653,NA,7.18281545328243e-05,0.5,46207,0.0101534004719219,1.1459642203849,0
"beta[311]",0,0,0,0,0.000196650204625,0.0148880297091555,NA,6.21065180334799e-05,0.4,57465,0.0106617910110476,1.27614167514556,0
"beta[312]",0,0,0,0,-0.0069126734127125,0.10117968810435,NA,0.000412963968587915,0.4,60029,0.238111485602859,1.3015946834612,0
"beta[313]",0,0,0,0,-0.00023699123375,0.0105563789220904,NA,4.18973719280468e-05,0.4,63483,0.0110875219205063,1.04565083624698,0
"beta[314]",0,0,0,0,-0.0001652947175,0.0136013373216578,NA,5.65853450240845e-05,0.4,57777,0.0890199350636737,1.19563047704447,0
"beta[315]",0,0,0,0,-4.1114406725e-05,0.00872014326293689,NA,3.54070199051324e-05,0.4,60655,0.023051977218713,1.10834995546363,0
"beta[316]",0,0,0,0,0.00061174507125,0.0225112393174864,NA,0.000105433237080696,0.5,45587,0.17018488565058,1.26453873395547,0
"beta[317]",0,0,0,0,0.12735593017125,0.661961816931776,NA,0.00328433159419616,0.5,40623,0.388522387259011,1.38714311968333,0
"beta[318]",0,0,0,0,0.0121116397975,0.128747155976052,NA,0.000525470399795731,0.4,60031,0.234467006284722,1.31204050166198,0
"beta[319]",0,0,0,0,8.1656917625e-05,0.0088948480157442,NA,3.36829516335689e-05,0.4,69736,-0.000163056377840497,1.22485386512633,0
"beta[320]",0,0,0,0,-0.000117265484375,0.0158463280143243,NA,6.97409708774311e-05,0.4,51628,0.0696052802077139,1.26571947861013,0
"beta[321]",0,0,0,0,0.001234974685125,0.0410293143205691,NA,0.000197768169545876,0.5,43040,0.138103033410826,1.27807934708084,0
"beta[322]",0,0,0,0,-0.067152033063625,0.360391478462118,NA,0.00147121448253889,0.4,60006,0.243161787260459,1.38155715438513,0
"beta[323]",0,0,0,0,-0.0001467085555,0.0136869643813205,NA,5.76952760009656e-05,0.4,56277,0.105945245195256,1.27175230315105,0
"beta[324]",0,0,0,0,7.6455155125e-05,0.0109815570985145,NA,4.6970118068778e-05,0.4,54662,-0.00693466643284822,1.2138700409789,0
"beta[325]",0,0,0,0,-3.89754574625e-05,0.00761176376878011,NA,3.02381854922014e-05,0.4,63366,0.00469741050478245,1.26389972171963,0
"beta[326]",0,0,0,0,2.16818385e-05,0.00749799199990561,NA,2.74376817401371e-05,0.4,74678,-6.73399500520952e-05,1.08450481870795,0
"beta[327]",0,0,0,0,-0.0001768662800625,0.0146003517783867,NA,6.29525282534612e-05,0.4,53790,0.033306753815051,1.24350889142842,0
"beta[328]",0,0,0,0,0.00082326978025,0.0266241843482986,NA,0.000110828160143133,0.4,57710,0.0307075156470837,1.27553029263451,0
"beta[329]",0,0,0,0,-7.08506234999998e-06,0.0139838745390282,NA,5.53355139697431e-05,0.4,63863,-2.42180961329312e-05,1.27849900198855,0
"beta[330]",0,0,0,0,0.000943305850874999,0.0263089803184007,NA,0.000124657940380783,0.5,44542,0.143868143805959,1.2701784745735,0
"beta[331]",0,-2.44921,0,0,-0.275619857262125,0.764106876638988,NA,0.00333135389224648,0.4,52610,0.246292299501624,1.75882971372832,0
"beta[332]",0,0,0,0,5.01370279999997e-05,0.0178883402033276,NA,8.38061213176893e-05,0.5,45561,0.093583618103529,1.1182062385253,0
"beta[333]",0,0,0,0,0.000241094660625,0.01434744607075,NA,6.66292014370838e-05,0.5,46368,0.0382264322858305,1.18782569591204,0
"beta[334]",0,0,0,0,-0.000119371773125,0.00992741343694912,NA,4.38686751788853e-05,0.4,51211,-0.000126463600659427,1.14741673106157,0
"beta[335]",0,0,0,0,0.065412119302875,0.442053823534101,NA,0.0021605029202043,0.5,41864,0.309790915565636,1.34525819899812,0
"beta[336]",0,0,0,1.22175,0.15607339835375,0.694849232418574,NA,0.00338133968072568,0.5,42228,0.273896034167255,1.42878115723084,0
"beta[337]",0,0,0,0,0.00105739041125,0.0435360596481463,NA,0.000183936867563716,0.4,56022,0.191389616192211,1.29009705497809,0
"beta[338]",0,0,0,0,0.001452182947375,0.045985385812244,NA,0.000187506853280192,0.4,60146,0.199306675541528,1.28903647763555,0
"beta[339]",0,0,0,0,-0.028127384737125,0.240243014480496,NA,0.00116501002887286,0.5,42525,0.292890082389637,1.32376561666654,0
"beta[340]",0,0,0,0,-4.09714e-06,0.011941386071969,NA,4.75596381528915e-05,0.4,63042,0.0377540073329473,1.27002075329169,0
"beta[341]",0,0,0,0,0.000142259038125,0.0101517182423589,NA,3.98734327943732e-05,0.4,64820,-0.000170792847488859,1.26707836518405,0
"beta[342]",0,0,0,0,-0.000238240004125,0.0124603387471836,NA,5.89842683219537e-05,0.5,44626,0.0572219725199581,1.14457807265731,0
"beta[343]",0,0,0,0,-0.0003088191415,0.0180111670558658,NA,7.74284227688607e-05,0.4,54111,0.0664036705876739,1.27944752770264,0
"beta[344]",0,0,0,0,-0.0032717409085,0.0642145280666527,NA,0.000296153921986756,0.5,47014,0.218209954409156,1.29507649453674,0
"beta[345]",0,0,0,0,0.001054831955,0.0290990797063656,NA,0.000135585357355392,0.5,46061,0.189962507923101,1.28703493706887,0
"beta[346]",0,0,0,0,-0.000199744398875,0.0116193458662231,NA,5.37488116107598e-05,0.5,46733,0.00497701054530736,1.18449208624784,0
"beta[347]",0,0,0,0,-5.1392828e-05,0.00533811690356776,NA,1.93127541120705e-05,0.4,76399,-0.000239711347560212,1.10109151015217,0
"beta[348]",0,0,0,0,0.108968659527875,0.6798616621183,NA,0.00383661776233483,0.6,31401,0.390275207330732,1.35550922445693,0
"beta[349]",0,0,0,0,-0.00014276672875,0.0127934225840398,NA,6.08163066028083e-05,0.5,44252,0.0765977872041713,1.2063945085649,0
"beta[350]",0,0,0,0,-9.30643862499999e-05,0.0136481151725709,NA,5.99485552408083e-05,0.4,51831,-0.000273628830078308,1.17190296553573,0
"beta[351]",0,0,0,0,-0.001114388302,0.0499206273053313,NA,0.000203352632556101,0.4,60264,0.211848036719502,1.29041523785755,0
"beta[352]",0,0,0,0,1.72182999999998e-06,0.00731315469864284,NA,2.89289237125281e-05,0.4,63906,-0.000145976707018181,1.11646563222082,0
"beta[353]",0,0,0,0,-0.0002979382695,0.0141980682404563,NA,5.76621021370958e-05,0.4,60629,0.0947547868402926,1.25056765799126,0
"beta[354]",0,0,0,0,-0.0004494234255,0.020553134201907,NA,9.8968991711902e-05,0.5,43128,0.0870250877879223,1.13579937849038,0
"beta[355]",0,0,0,0,0.0010450773395,0.0304940957433858,NA,0.000124289442734421,0.4,60195,0.208947784721177,1.29054520976526,0
"beta[356]",0,0,0,0,-0.000594104751775,0.0198394181664079,NA,7.87648672153691e-05,0.4,63444,0.117341558371511,1.28105157911209,0
"beta[357]",0,0,0,2.7708,0.329239510125,0.917591100831665,NA,0.00417116064319295,0.5,48393,0.247738901740274,1.75164108903079,0
"beta[358]",0,0,0,0,5.92907475e-05,0.00845001100487953,NA,3.48175348742243e-05,0.4,58900,-8.74029798827999e-05,1.22083227504325,0
"beta[359]",0,0,0,0,-0.002115876804625,0.0573290515574146,NA,0.000228076388914419,0.4,63181,0.212973177456615,1.29287763552513,0
"beta[360]",0,0,0,3.18087,0.27309973741375,0.926162310437436,NA,0.00439544943045654,0.5,44398,0.487898515925819,1.67308724159935,0
"beta[361]",0,0,0,0,0.000283403597625,0.016646092004167,NA,6.69433929679858e-05,0.4,61831,0.0548238807560123,1.2539829164233,0
"beta[362]",0,0,0,0,-0.000279084307125,0.017758238467109,NA,7.54249227572827e-05,0.4,55433,0.0966641878250082,1.26302959128696,0
"beta[363]",0,0,0,0,0.0021137307034875,0.0432134285246209,NA,0.000170789874287845,0.4,64020,0.210652043220165,1.29407711560302,0
"beta[364]",0,0,0,0,-0.10105606887375,0.559761488878572,NA,0.0022851106923123,0.4,60006,0.246300193905046,1.37551712114736,0
"beta[365]",0,0,0,0,1.02518949999999e-05,0.0101477892265157,NA,4.46025755331634e-05,0.4,51763,0.0115251084337033,1.20604706526358,0
"beta[366]",0,0,0,0,0.002381766427875,0.13319561178615,NA,0.000691527025381753,0.5,37099,0.460199699570732,1.20299484548803,0
"beta[367]",0,0,0,0,0.000120385365,0.00981355440977142,NA,3.92112586669156e-05,0.4,62637,0.020612947499913,1.23219101455554,0
"beta[368]",0,0,0,0,0.0001096717554125,0.0100769609064292,NA,3.99078153512965e-05,0.4,63759,-0.000119477237754518,1.27459594218457,0
"beta[369]",0,0,0,0,-6.98612407125e-05,0.0171912041799978,NA,6.90275869128992e-05,0.4,62025,0.0285930345748117,1.27166563541126,0
"beta[370]",0,0,0,0,-0.00033241170775,0.0184425912044023,NA,8.34797759726802e-05,0.5,48807,0.0611669682433038,1.26940753607391,0
"beta[371]",0,0,0,0,-0.00022392100215,0.0117446421161106,NA,4.41621106863464e-05,0.4,70726,-0.000378207159339983,1.17880274425379,0
"beta[372]",0,0,0,0,-5.75446773e-05,0.0123210084054581,NA,4.95583875823508e-05,0.4,61810,0.0540732894207805,1.27367576800208,0
"beta[373]",0,0,0,0,-0.000136534514,0.00984154509460278,NA,4.5064611256747e-05,0.5,47693,0.0187191103814799,1.16057492943188,0
