"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[19]",0,0,0,0,1.64681375e-08,4.69881259069851e-06,NA,2.34940629534909e-08,0.5,40000,NA,1.24538652192384,0
"beta[20]",0,0,0,0,4.43498749999998e-09,1.94079118930386e-05,NA,8.62355260918081e-08,0.4,50651,NA,1.15714063867772,0
"beta[21]",0,0,0,0,-1.69997625e-08,1.69855190152756e-05,NA,8.4927595076398e-08,0.5,40000,NA,1.27936750083808,0
"beta[22]",0,0,0,0,-1.466735e-08,2.95511299605095e-06,NA,2.91619746631488e-08,1,10269,NA,1.29102048363783,0
"beta[23]",0,0,0,0,2.4858605e-07,3.36472158582643e-05,NA,2.47449623219385e-07,0.7,18489,0.204418780363969,1.17193843486847,0
"beta[24]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[25]",0,0,0,0.261859,0.060509426564375,0.105310667992961,NA,0.00405088884341146,3.8,676,NA,16.044464542357,0
"beta[26]",0,-0.862547,-0.31312965,0,-0.3930070992421,0.395134790977062,NA,0.00264822773089036,0.7,22263,0.498901829763444,15.6981055701868,-0.763816273736954
"beta[27]",0,0,0,0,-2.92075e-08,5.87890082841857e-06,NA,2.93945041420961e-08,0.5,40000,NA,1.14450587584182,0
"beta[28]",0,0,0,0,4.4955625e-09,1.27153709159918e-06,NA,8.99112499999876e-09,0.7,20000,NA,1.29099175938538,0
"beta[29]",0,-0.297091,0,0,-0.0723128445104125,0.125338643644291,NA,0.00382076702800035,3,1076,NA,41.8941590314875,0
"beta[30]",0,0,0.617683755,2.17331,0.883661156115325,0.9121511130704,NA,0.00496020341379413,0.5,33817,0.498954293390028,19.4516431055376,1.48316885749743
"beta[31]",0,-2.06845,0,0,-0.4924669015047,0.8544585749212,NA,0.00521736300194593,0.6,26821,0.493267037500434,31.4615475681638,0
"beta[32]",0,0,0,0,6.34057275e-07,3.92187000778725e-05,NA,1.17374569104344e-06,3,1116,NA,1.29158123866053,0
"beta[33]",0,0,0,0,-1.95606e-08,4.51918328664288e-06,NA,3.42575097608071e-08,0.8,17402,NA,1.29100651663704,0
"beta[34]",0,0,0,0,-1.41576524625e-06,9.94812055108377e-05,NA,6.59284385446406e-07,0.7,22769,0.28200354125906,1.20388222118675,0
"beta[35]",0,-1.19058,0,0.463517,-0.146356055190471,0.492381389984069,NA,0.00297366763820785,0.6,27417,0.498230828118093,6.90500767800274,0.359889833079778
"beta[36]",0,0,0,0,5.46256125e-08,9.30879972297047e-06,NA,3.8003015731731e-08,0.4,60000,-4.66286330113237e-05,1.113691527273,0
"beta[37]",0,0,0,0,-8.68185175e-07,8.44816711645366e-05,NA,4.0878409309218e-07,0.5,42711,-8.28858962566915e-05,1.2562333230858,0
"beta[38]",0,0,0,0,6.0672e-09,3.74522358061972e-06,NA,2.64827299091574e-08,0.7,20000,NA,1.29096838480067,0
"beta[39]",0,0,0,0,1.960320725e-06,0.000103233880232146,NA,4.75630396803251e-07,0.5,47109,0.16375578061975,1.27623075321115,0
"beta[40]",0,-0.918616,0,0,-0.195073592943625,0.346375909374873,NA,0.0017514711047891,0.5,39110,0.325970778462941,7.09855707085256,0
"beta[41]",0,-1.61432,0,0,-0.37255037566745,0.652288505604651,NA,0.0039315456555972,0.6,27527,0.249789731875276,10.7605425118977,0
"beta[42]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[43]",0,0,0,0,-1.9419565e-06,0.000102169725246837,NA,1.60292707799157e-06,1.6,4063,NA,1.15371618525373,0
"beta[44]",0,0,0,0,1.140810375e-07,1.25466118149123e-05,NA,2.26451421081325e-07,1.8,3070,NA,1.29115789155673,0
"beta[45]",0,0,0,0,-6.767368875e-08,1.1356563475582e-05,NA,7.23744588423561e-08,0.6,24622,NA,1.27944360995154,0
"beta[46]",0,-0.45022,0,0,-0.12009855660527,0.172040907785261,NA,0.0810976767377857,47.1,5,NA,9.32626838365803,0
"beta[47]",0,0,0,0,1.310729075e-07,2.38224124506739e-05,NA,1.50598112088773e-07,0.6,25023,NA,1.2536389260788,0
"beta[48]",0,-2.72441,0,0,-0.66683381768295,1.1554302586228,NA,0.00577668120912949,0.5,40007,0.248717628548585,57.7547363507051,0
"beta[49]",0,-2.36272,-1.53216,2.09868,-0.7708940241,1.61778446162374,NA,0.383274359630951,23.7,18,0.997230247004098,11.9082427295628,-1.71012721235074
"beta[50]",0,0,0,0,5.24434875e-07,4.7900954723042e-05,NA,4.32249623171265e-07,0.9,12281,NA,1.28334701531396,0
"beta[51]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[52]",0,0,0,0,-3.23961235125e-05,0.00108149188708811,NA,7.47301962167036e-06,0.7,20944,0.338628977303608,1.27738306661208,0
"beta[53]",0,0,0,0,1.36565875e-07,1.78073219425176e-05,NA,2.69851125278213e-07,1.5,4355,NA,1.29110139815652,0
"beta[54]",0,-3.9295,-1.49444723,0,-1.81912434321663,1.83010417144272,NA,0.0105022988172846,0.6,30366,0.497548992790207,24.0390328196157,-3.82723696727279
"beta[55]",0,0,0,0,6.98581874999999e-08,3.50198389505035e-05,NA,1.40487927442404e-07,0.4,62137,-5.67629707703137e-05,1.06767830822811,0
"beta[56]",0,0,0,0,2.77372875e-08,7.56872466920508e-06,NA,1.29969381349121e-08,0.2,339128,NA,1.14016052919228,0
"beta[57]",0,0,0,0,-2.842151375e-07,3.68201841209358e-05,NA,1.64936059235763e-07,0.4,49836,0.247653693584647,1.21795791308872,0
"beta[58]",0,-0.220485,0,0,-0.0474244028947012,0.0847344506875662,NA,0.00047281980149951,0.6,32117,0.249051247556591,6.34935076336999,0
"beta[59]",0,0,0,0,7.94353802500001e-06,0.000232501759150185,NA,2.76640885236656e-06,1.2,7063,NA,1.29074671419061,0
"beta[60]",0,0,0,0,-5.1690455e-06,0.000228027532103173,NA,1.59644223357342e-06,0.7,20402,NA,1.29105945957534,0
"beta[61]",0,0,0,0,2.2346195625e-07,3.57520189826711e-05,NA,1.6736734455017e-07,0.5,45631,-5.27846211056413e-05,1.28535454640668,0
"beta[62]",0,-0.143752,0,0,-0.02998319352125,0.0534352417972677,NA,0.0217111347607549,40.6,6,NA,6.6265735246513,0
"beta[63]",0,0,0,0,9.53535e-09,2.69700425839486e-06,NA,1.90706999999979e-08,0.7,20000,NA,1.29099175938538,0
"beta[64]",0,-0.88494,0,0,-0.214535369602687,0.371992576820414,NA,0.00821161932345535,2.2,2052,NA,33.872571572245,0
"beta[65]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[66]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[67]",0,0,0,0,4.7022125e-09,1.32998653813206e-06,NA,9.4044250000006e-09,0.7,20000,NA,1.29099175938538,0
"beta[68]",0,0,0,0,-5.6953329625e-06,0.000229686183111066,NA,1.02067022363021e-06,0.4,50641,0.154777043648999,1.29171437443154,0
"beta[69]",0,0,0,0,3.5961375e-09,1.86077424404935e-06,NA,9.30387122024885e-09,0.5,40000,NA,1.22602072056195,0
"beta[70]",0,-0.0572167,0,0,-0.00640222496575875,0.0256847284963968,NA,0.000181609944116956,0.7,20002,NA,1.46739887926572,0
"beta[71]",0,0,0,0,-2.52126e-08,1.16122048121721e-05,NA,4.39101908237751e-08,0.4,69936,-2.34992046830527e-05,1.14493822714187,0
"beta[72]",0,0,0,0,4.3848375e-08,8.82518144850886e-06,NA,8.81373395403335e-08,1,10026,NA,1.2910206052268,0
"beta[73]",0,0,0,0,-1.808375e-09,5.11485690171289e-07,NA,3.61674999999874e-09,0.7,20000,NA,1.29099175938538,0
"beta[74]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[75]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[76]",0,-0.391834,0,0,-0.0822449886973875,0.145638320341329,NA,0.000728172343550114,0.5,40002,NA,7.5239090513617,0
"beta[77]",0,0,0,0.631516,0.1394605740002,0.244685544164682,NA,0.0032905586208609,1.3,5529,NA,9.71248626979214,0
"beta[78]",0,0,0,0,9.33525e-09,2.64040743162869e-06,NA,1.86704999999995e-08,0.7,20000,NA,1.29099175938538,0
"beta[79]",0,0,0,0,-2.884225e-07,2.98735227969856e-05,NA,1.97604184672599e-07,0.7,22855,NA,1.29029485038003,0
"beta[80]",0,0,0,0,-6.09807500000000e-09,1.22979169205343e-05,NA,5.6451253215724e-08,0.5,47459,NA,1.06650431048566,0
"beta[81]",0,0,0,0,7.092163e-08,1.16613683862171e-05,NA,6.69641821667981e-08,0.6,30326,NA,1.2909184032623,0
"beta[82]",0,0,0,0,-2.144775e-08,1.04750302279873e-05,NA,4.27641318313244e-08,0.4,60000,0.197224679525671,1.06899456321561,0
"beta[83]",0,0,0,0,1.354222445e-05,0.000463494849010443,NA,1.88612049940224e-06,0.4,60388,0.226820574737144,1.29286562200041,0
"beta[84]",0,0,0,0,1.45482e-08,3.05020153952483e-06,NA,1.52510076976295e-08,0.5,40000,NA,1.1968626009078,0
"beta[85]",0,0,0,0,9.32355e-09,2.63709817189273e-06,NA,1.86470999999922e-08,0.7,20000,NA,1.29099175938538,0
"beta[86]",0,0,0,0,-3.24139e-09,8.3334161492869e-07,NA,6.47545365657444e-09,0.8,16562,NA,1.29099798266037,0
"beta[87]",0,0,0,0,-6.76101375e-08,4.06784821834527e-05,NA,4.16196779237407e-07,1,9553,NA,1.15616536490073,0
"beta[88]",0,0,0,0,1.040881875e-07,1.49601740807767e-05,NA,7.02608188008385e-08,0.5,45336,NA,1.25194450115625,0
"beta[89]",0,0,0,0,-2.9662305e-08,1.06769029661855e-05,NA,6.48122473422414e-08,0.6,27138,NA,1.23934080540616,0
"beta[90]",0,0,0,0,7.68665e-09,5.52439892851076e-06,NA,3.54125599744442e-08,0.6,24336,NA,1.21890981521084,0
"beta[91]",0,0,0,0,9.55367374999999e-08,1.12716528923573e-05,NA,1.89712600630875e-07,1.7,3530,NA,1.29113223649591,0
"beta[92]",0,0,0,0,-5.5067325e-09,1.27399290108916e-06,NA,6.36996450544642e-09,0.5,40000,NA,1.26094397972222,0
"beta[93]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[94]",0,-0.597608,0,0,-0.137588208520875,0.239981064690813,NA,0.00119983701085842,0.5,40005,0.249462721737489,13.3815765987192,0
"beta[95]",0,0,0,0.2591,0.05037251721435,0.0934417116027077,NA,0.000473733387833586,0.5,38906,0.304731324222924,4.28415582757565,0
"beta[96]",0,0,0,0,-1.0898625e-08,4.08627639827608e-06,NA,1.79219436650884e-08,0.4,51986,0.154278630594775,1.09150815843171,0
"beta[97]",0,0,0.0585954205,0.984019,0.269161841012513,0.352625254163595,NA,0.00417622007987446,1.2,7130,0.75572913454498,7.21383226159262,0.201058210101462
"beta[98]",0,0,0,0,0.007256094507925,0.0413338045221828,NA,0.00019015726850817,0.5,47248,0.248720770892328,1.37051047345002,0
"beta[99]",0,0,0.11084287,0.459465,0.165680766873463,0.173132684853883,NA,0.0011589626027224,0.7,22316,0.509580471942557,5.53678116768551,0.281706102250588
"beta[100]",0,-1.13234,-0.28510089,0,-0.460609867304125,0.47759737193884,NA,0.00562771483528087,1.2,7202,0.534430447886343,10.4798424789127,-1.12033354116478
"beta[101]",0,0,0,0,1.8639823375e-07,2.10647747177292e-05,NA,6.0636537781967e-08,0.3,120683,-7.74342967812773e-05,1.2844415450815,0
"beta[102]",0,0,0,0,-1.190325e-07,1.62709226709367e-05,NA,7.92270714089497e-08,0.5,42177,0.108419824779694,1.13587322904572,0
"beta[103]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[104]",0,0,0,0,0.00011310316341,0.00127871477717118,NA,9.03883319524542e-06,0.7,20013,NA,1.30987762101904,0
"beta[105]",0,0,0,0.55272,0.1314457342875,0.228103250802489,NA,0.110379263655734,48.4,4,NA,25.7050000640937,0
"beta[106]",0,-2.84007,-1.854835,0,-1.59104092715509,1.00867708517031,NA,0.0106655525387413,1.1,8944,0.748455631059568,12.3999615171324,-2.11722067463644
"beta[107]",0,-1.08276,0,0,-0.252537896999887,0.439791736115955,NA,0.00219888476181851,0.5,40003,0.249764669069663,15.1780539473762,0
"beta[108]",0,0,0,0.57336,0.1637261649443,0.210418072212209,NA,0.00169344434956054,0.8,15439,0.498623369764919,3.80563126960388,0
"beta[109]",0,-1.48202,0,0.626958,-0.206588339125125,0.703010352709322,NA,0.00496958956737153,0.7,20012,NA,19.3332691491625,-1.37313769825032
"beta[110]",0,0,0,0,-2.64523e-08,5.60184881246818e-06,NA,3.20080342972311e-08,0.6,30630,NA,1.17306291458949,0
"beta[111]",0,0,0,0,0.002072349608375,0.0119623346347899,NA,8.00182936947969e-05,0.7,22349,NA,1.36816915520792,0
"beta[112]",0,-1.34133,0,1.95145,0.124020693661125,0.991656155087731,NA,0.00758961565994026,0.8,17072,0.499017675133833,7.70365433443148,1.79114190647136
"beta[113]",0,-1.24478,-0.35380164,0,-0.498706855157462,0.516266261976284,NA,0.00258091765483954,0.5,40013,0.496970185057693,19.2247965212188,-0.815888766617471
"beta[114]",0,0,0,0,-2.7952325e-08,6.12386001021781e-06,NA,4.33022294026121e-08,0.7,20000,NA,1.29101148745426,0
"beta[115]",0,0,0.4222055,2.36112,0.852109146758875,0.940471044574097,NA,0.00470201870150388,0.5,40006,0.49819697083229,20.564112026143,1.17064471934677
"beta[116]",0,0,0,0,-2.082524425e-06,8.86942048125995e-05,NA,6.19692286278221e-07,0.7,20485,NA,1.2916600406777,0
"beta[117]",0,0,0,0,-4.828909125e-06,0.000140389483046552,NA,9.94628488367344e-06,7.1,199,NA,1.29377131530383,0
"beta[118]",0,0,0,0,5.7405e-10,7.32231218604182e-07,NA,3.66115609302183e-09,0.5,40000,NA,1.15389416068204,0
"beta[119]",0,-0.368452,0,0.0869848,-0.0693153510560625,0.142817781310182,NA,0.00100975503398127,0.7,20005,NA,6.9661510882819,0
"beta[120]",0,0,0,0,5.301872975e-06,0.000223176854745971,NA,1.15228348818739e-06,0.5,37513,0.199247369398141,1.28713292290033,0
"beta[121]",0,0,0,0.118454,0.0137170936322662,0.0365803636669385,NA,0.000561445606488899,1.5,4245,0.297763116772773,1.81814854350719,0
"beta[122]",0,0,0,0,-2.33452875e-08,6.78059883335689e-06,NA,3.8372115984438e-08,0.6,31225,NA,1.25076305727411,0
"beta[123]",0,-1.75739,-0.955811,0,-0.90013507745,0.607972050717291,NA,0.162935518406373,26.8,14,NA,13.27225728626,-1.00633903917877
"beta[124]",0,-0.946422,0,0,-0.202268699025,0.354488557250137,NA,0.267262476566036,75.4,2,NA,10.3101580739411,0
"beta[125]",0,-4.32221,-3.341835,-0.798099,-2.9837053876,1.25925665915785,NA,0.271153725262134,21.5,22,0.9961644521016,15.0509210147802,-3.36993327549783
"beta[126]",0,-1.03184,0,0,-0.2491178334804,0.432497529054111,NA,0.00305790437300584,0.7,20004,NA,23.1206083380904,0
"beta[127]",0,0,0,0,-1.076639970875e-05,0.000298569301531039,NA,1.29156626438739e-06,0.4,53439,0.227080350851466,1.29397956916886,0
"beta[128]",0,0,0,0,-5.7039625e-09,1.61332422535351e-06,NA,1.14079250000062e-08,0.7,20000,NA,1.29099175938538,0
"beta[129]",0,-0.161288,0,0,-0.0285827299415,0.0567307617006402,NA,0.0382862627684964,67.5,2,NA,3.0584052970952,0
"beta[130]",0,0,1.85308,3.63974,1.73815756771988,1.25326433458526,NA,0.019448661054809,1.6,4152,0.748196653377791,9.53665699601424,1.90379623867725
"beta[131]",0,-1.49954e-05,0,0.298746,0.0524149046015575,0.103722997141204,NA,0.000460662394531597,0.4,50697,0.249704492769472,3.09144295914733,0
"beta[132]",0,0,0,0,-0.0033701197514625,0.0218273394777958,NA,0.000130495803963601,0.6,27977,0.248483873656153,1.35127940655669,0
"beta[133]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[134]",0,0,0,0,-2.65365875e-09,6.98126962591377e-07,NA,3.49063481295675e-09,0.5,40000,NA,1.28818388097708,0
"beta[135]",0,-0.75901,0,0,-0.165803749885,0.292240405608611,NA,0.00206634236308417,0.7,20002,NA,8.46578291888705,0
"beta[136]",0,0,0,0,-1.23715625e-07,1.62491823060255e-05,NA,1.05428400125163e-07,0.6,23755,NA,1.28178069993915,0
"beta[137]",0,0,0,0,1.23986875e-09,3.50687840362515e-07,NA,2.47973750000056e-09,0.7,20000,NA,1.29099175938538,0
"beta[138]",0,0,0,0,-8.189625e-09,3.77760395264149e-06,NA,1.88880197632103e-08,0.5,40000,NA,1.1559874955752,0
"beta[139]",0,-0.842041,0,0,-0.228815657564625,0.348575798240588,NA,0.00328239613506821,0.9,11277,NA,9.37998654413754,0
"beta[140]",0,-0.44885,0,0,-0.099025283700025,0.173977073865952,NA,0.000869813719798287,0.5,40007,NA,9.37431164352508,0
"beta[141]",0,-1.8751,-0.4256595,0,-0.697317535634825,0.766623310721918,NA,0.00611219596491895,0.8,15731,0.49824174181217,49.7786536943049,-0.925630469141511
"beta[142]",0,0,0,0,-1.4957325e-08,4.61859907451345e-06,NA,3.26584272517041e-08,0.7,20000,NA,1.29098699679669,0
"beta[143]",0,-0.933368,0,0,-0.224087831522125,0.388860511234056,NA,0.00353748331238924,0.9,12084,0.249777078540141,25.8512436878416,0
"beta[144]",0,0,0.4662144235,1.2868,0.583557598776425,0.588141754165079,NA,0.00302426134546965,0.5,37820,0.498516257709603,12.8944185769382,1.1910422618797
"beta[145]",0,0,0,0,1.443094375e-07,1.75675424962038e-05,NA,1.1417368677436e-07,0.6,23675,0.0077410991718225,1.29056205737867,0
"beta[146]",0,0,0,0,1.96777875e-08,4.15230804370506e-06,NA,3.92018515865737e-08,0.9,11219,NA,1.29101533041645,0
"beta[147]",0,-1.73398,-0.146458,0,-0.455429018995875,0.62858608779172,NA,0.0141348801672251,2.2,1978,0.764982171204272,6.94350771651288,-0.174810481286377
"beta[148]",0,0,0,0.388374,0.0779830809909575,0.138249159484354,NA,0.000691233932752657,0.5,40001,NA,7.33722891896664,0
"beta[149]",0,-1.03935,0,0,-0.230855646425325,0.403607419200845,NA,0.00217336996144678,0.5,34487,0.490281820896508,12.1426850369245,0
"beta[150]",0,0,0,0,4.983624875e-07,3.89690805573401e-05,NA,2.59874949547926e-07,0.7,22486,NA,1.29037372723784,0
"beta[151]",0,-0.192018,0,0.591429,0.071635288671775,0.227173955374806,NA,0.00155354089303381,0.7,21383,0.589446864383703,5.69544574300013,0
"beta[152]",0,-0.1742,0,0,-0.0286651412526,0.0557327529683657,NA,0.000394071905027585,0.7,20002,NA,3.31278178129406,0
"beta[153]",0,0,0.6098655,1.33068,0.6356112442797,0.464182327706897,NA,0.00923616100683427,2,2526,0.747561589079863,6.87969942009283,1.26056691693667
"beta[154]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[155]",0,0,2.38938,3.84343,2.1194187193855,1.3585004359375,NA,0.00960192074266257,0.7,20017,0.747579671346833,32.7598412631712,2.54315583375369
"beta[156]",0,-2.0688,-1.315295,0,-1.1961048807125,0.797014579975244,NA,0.288071932374834,36.1,8,NA,20.3639802841177,-2.02449590816632
"beta[157]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[158]",0,0,0,0,0.0014845877793125,0.00754808167796698,NA,0.000225672178175846,3,1119,NA,1.39324522488728,0
"beta[159]",0,0,0,0,-5.95984925e-07,4.79370396805322e-05,NA,3.25554123460948e-07,0.7,21682,NA,1.29079516842226,0
"beta[160]",0,0,0.560685,1.60144,0.65216603725,0.561594685795146,NA,0.181786908170199,32.4,10,NA,11.72197101089,0.567092187096591
"beta[161]",0,-0.198277,0.0316294,0.726864,0.19049584692775,0.289701164473392,NA,0.0937953150956224,32.4,10,NA,6.69688738418391,0.168484238762545
"beta[162]",0,0,0,0,-8.71273e-08,1.03765302755233e-05,NA,1.7509165895497e-07,1.7,3512,NA,1.2911290698574,0
"beta[163]",0,-0.398498,0,0.823065,0.104101568575,0.394199928464284,NA,0.168020872583049,42.6,6,0.510134637293648,12.9216594402042,0.762322996849932
"beta[164]",0,0,0,0,2.33558875e-08,8.84128988919987e-06,NA,3.33342508578864e-08,0.4,70348,0.221879784613855,1.15352246871967,0
"beta[165]",0,0,0,0,2.687297875e-08,4.59819515794954e-06,NA,4.20897352552427e-08,0.9,11935,NA,1.29104301920247,0
"beta[166]",0,0,0,0,-8.98244999999999e-09,4.86680628699509e-06,NA,1.72067586412754e-08,0.4,80000,-2.14222395670928e-05,1.19355690013707,0
"beta[167]",0,-1.12857,-0.11399056,1.66115,0.0293013859652501,0.881169532368696,NA,0.200270693121245,22.7,19,0.997761215593222,10.5414285235771,0.172362175062858
"beta[168]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[169]",0,-1.23822,0,0.589302,-0.15234206988475,0.623275022196536,NA,0.0039511978999511,0.6,24883,0.498782704166255,27.8505397787869,0.549092937130244
"beta[170]",0,0,0,0,7.6187125e-08,5.52813447630547e-05,NA,3.06294149401475e-07,0.6,32575,NA,1.1459548038133,0
"beta[171]",0,-0.344417,0,1.04869,0.186648351925875,0.48001361570635,NA,0.00239975306729847,0.5,40011,0.497649246730846,17.8244982293743,0.999032622303406
"beta[172]",0,-1.06081,0,0.637415,-0.118293815999263,0.536935393732257,NA,0.0037961839736844,0.7,20006,NA,12.9304047008003,-1.06514993690918
"beta[173]",0,0,0.8407265,1.61178,0.852868770625,0.627624368897036,NA,0.190400248797526,30.3,11,NA,17.7118301330495,1.60000242708186
"beta[174]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[175]",0,0,0,0,2.098133e-07,2.43255964147512e-05,NA,4.13850075383612e-07,1.7,3455,NA,1.2911382844042,0
"beta[176]",0,0,0,0,3.51462691375e-05,0.000843761232278404,NA,0.000113000446629186,13.4,56,NA,1.29508800624102,0
"beta[177]",0,0,0,0,3.12898375e-08,4.45561757543289e-06,NA,2.72151244950456e-08,0.6,26804,NA,1.20534485473211,0
"beta[178]",0,0,0,0,-3.83063e-08,5.73515179396602e-06,NA,3.80987121624358e-08,0.7,22660,NA,1.1363172213614,0
"beta[179]",0,0,0,0,4.37328675e-07,5.71729703525581e-05,NA,2.54247252288959e-07,0.4,50567,-0.00176087284825839,1.18129006422025,0
"beta[180]",0,-0.524287,0,0,-0.109076070917075,0.194984855969408,NA,0.000796001110653408,0.4,60003,0.249326950403389,6.29996306657483,0
"beta[181]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[182]",0,0,0,0,7.77103499999999e-09,4.11243796852166e-06,NA,1.67889577028769e-08,0.4,60000,0.171976212989144,1.21411645510429,0
"beta[183]",0,0,0,0,-8.54095e-09,6.72862348553166e-06,NA,2.98868314997138e-08,0.4,50687,NA,1.13060547323029,0
"beta[184]",0,0,0,0,1.3525375e-09,2.82728043757393e-06,NA,1.99918916972474e-08,0.7,20000,NA,1.29096271512458,0
"beta[185]",0,0,0,0,4.9614568625e-07,3.72609553082781e-05,NA,2.5428268761671e-07,0.7,21472,NA,1.29138023297134,0
"beta[186]",0,-2.66883,-1.03313474,0,-1.2589464576548,1.26228979933273,NA,0.00689796133421211,0.5,33487,0.498452764893617,29.4161053952761,-2.51312434655192
"beta[187]",0,0,0,0,1.11948725e-07,1.46100923652114e-05,NA,9.33833382397249e-08,0.6,24478,NA,1.2902781471944,0
"beta[188]",0,-1.87917,0,0,-0.4595663562135,0.796197654292821,NA,0.0162531054367107,2,2400,NA,70.5529132103084,0
"beta[189]",0,-2.57979,-1.227564,0,-1.24293759332638,1.00243143318037,NA,0.00708668439763345,0.7,20009,0.748484532193207,20.171378165087,-0.575347074088921
"beta[190]",0,0.653568,1.46506,2.01733,1.3913424343375,0.406061000930766,NA,0.129328085713535,31.8,10,0.998137831083893,4.56042848877159,1.47922378980672
"beta[191]",0,0,0,0.599585,0.14533193182932,0.249251331656757,NA,0.10303633144155,41.3,6,NA,27.4694135379394,0
"beta[192]",0,-2.10115,0,0.753625,-0.340874169995,1.02447066218781,NA,0.0101530281101216,1,10181,NA,42.253687403142,-2.06948103563462
"beta[193]",0,-1.90147,-0.3594345,1.70088,-0.242130065590465,1.24432006196565,NA,0.0087962286910861,0.7,20011,0.748679906968443,20.3839698646539,-0.850518886403265
"beta[194]",0,-4.04517,-3.32544,0,-2.66089616449851,1.58536302071808,NA,0.0112080516848233,0.7,20008,0.748661359877394,27.229481325167,-3.77117390827347
"beta[195]",0,-2.87993,0,0,-0.713672893984237,1.23622180289648,NA,0.00874061169469403,0.7,20004,NA,126.617928141534,0
"beta[196]",0,-1.9322,-1.80112,0,-1.37232445871414,0.795377018308177,NA,0.0202003200409576,2.5,1550,0.810843450573574,40.331910127571,-1.87437730659961
"beta[197]",0,-4.66278,-1.436687,0,-1.87608964083131,1.74307439369876,NA,0.405804580823228,23.3,18,0.996411895864824,49.887220249924,-4.65042196783065
"beta[198]",0,-2.57429,-0.98666,0,-1.162240491979,0.973324476295514,NA,0.00688019735108002,0.7,20013,0.746783549025238,16.5657077074572,-0.496842220399714
"beta[199]",0,-4.34897,-2.56348,-2.03186,-2.868229758875,0.869084657633412,NA,0.198299801385032,22.8,19,0.996924233995419,29.1976114892689,-2.22583340960692
"beta[200]",0,1.17019,3.543485,5.14185,3.348027318875,1.48210631196511,NA,0.365859465361257,24.7,16,0.996532262233892,128.232689234216,1.18602124045422
