"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[47]",0,-0.569756,0,0,-0.1064965238,0.199209907157687,NA,0.1551077190864,77.9,2,NA,4.04647217810959,0
"beta[48]",0,-0.147012,0,0,-0.0219484802736975,0.0468064952531053,NA,0.0390225918549959,83.4,1,NA,2.49899306614051,0
"beta[49]",0,0,0,0.783109,0.1775522018375,0.309641413866842,NA,0.314583155165946,101.6,1,NA,13.522768310425,0
"beta[50]",0,-0.284326,0.3586795,2.10042,0.4987302071923,0.629743789616011,NA,0.305467097858153,48.5,4,0.999205181239353,2.27241289382258,0.0845625790597451
"beta[51]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[52]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[53]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[54]",0,-4.88556,-0.04587165,0,-1.1005482427075,1.74497859094259,NA,1.18030820520817,67.6,2,NA,7.4330656432006,0
"beta[55]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[56]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[57]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[58]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[59]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[60]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[61]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[62]",0,0,0,0,1.39184415e-09,1.78025741392687e-07,NA,2.40412047431798e-09,1.4,5483,NA,1.29110686642798,0
"beta[63]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[64]",0,0,0,0,-3.3290625e-10,1.40396613325132e-07,NA,6.72814283384979e-10,0.5,43543,NA,1.29097548100506,0
"beta[65]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[66]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[67]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[68]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[69]",0,0,0,0.273936,0.06274629065,0.109236404542017,NA,0.0803287643843614,73.5,2,NA,15.6534747017534,0
"beta[70]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[71]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[72]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[73]",0,-0.572889,0,0,-0.111229604847383,0.206640971707181,NA,0.00250353105378006,1.2,6813,NA,4.23778064290158,0
"beta[74]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[75]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[76]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[77]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[78]",0,-2.84736,-0.873105,0,-1.2131938155,1.23946433229252,NA,0.585128364107366,47.2,4,NA,28.2421375949732,-2.83223591599641
"beta[79]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[80]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[81]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[82]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[83]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[84]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[85]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[86]",0,-0.454518,0,0,-0.1105379254,0.191664818195031,NA,0.0797319649744196,41.6,6,NA,34.0675634313912,0
"beta[87]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[88]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[89]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[90]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[91]",0,0,0,0.52593,0.0963271147875,0.177844995579136,NA,0.158677056855323,89.2,1,NA,4.43759566323758,0
"beta[92]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[93]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[94]",0,-0.0611105,0,0,-0.00852529889661125,0.0200247488117155,NA,0.031573793490514,157.7,0,NA,2.10157533890855,0
"beta[95]",0,0,0,0.174449,0.0163367252040163,0.0594579252597049,NA,0.045649354485391,76.8,2,NA,1.51478843164153,0
"beta[96]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[97]",0,0,0,0.150176,0.0350466910875,0.0609419079821613,NA,0.0331311215940366,54.4,3,NA,17.8415179804889,0
"beta[98]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[99]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[100]",0,0,0,0.199755,0.0481681834875,0.083569005538111,NA,0.05006951044555,59.9,3,NA,27.4283261012288,0
"beta[101]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[102]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[103]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[104]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[105]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[106]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[107]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[108]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[109]",0,-0.0223512,0,0,-0.00229695658556788,0.0073796157612875,NA,0.00585145993546049,79.3,2,NA,1.5997031331196,0
"beta[110]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[111]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[112]",0,0,0,0.140672,0.02409916617115,0.0501609893536961,NA,0.0549444320364831,109.5,1,NA,2.6492557029122,0
"beta[113]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[114]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[115]",0,0,0,1.3348,0.3012606402125,0.529749376184585,NA,0.354616544880255,66.9,2,NA,9.09757444434972,0
"beta[116]",0,0,0,0,2.4281162866e-05,0.000150652679735778,NA,7.71351222297394e-05,51.2,4,NA,1.35706995846673,0
"beta[117]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[118]",0,-1.58269,0,0,-0.381109898,0.661285147651876,NA,0.359713302235149,54.4,3,NA,26.4636427709931,0
"beta[119]",0,-0.171755,0,0,-0.0351033740838775,0.063918482823991,NA,0.0345259346642445,54,3,NA,5.01036786621253,0
"beta[120]",0,0,0,1.55528,0.3404685454,0.602547440097832,NA,0.487302115770959,80.9,2,NA,7.62448579089495,0
"beta[121]",0,0,0,0.0108963,0.0018520469075275,0.00379275346594063,NA,0.00413988519825563,109.2,1,NA,2.76866740675123,0
"beta[122]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[123]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[124]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[125]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[126]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[127]",0,-1.10162,0,0,-0.22488477337645,0.418552185186927,NA,0.278121914677272,66.4,2,NA,4.18414148964983,0
"beta[128]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[129]",0,-0.119606,0,0,-0.024400965074487,0.0450933901019249,NA,0.0126906933863578,28.1,13,NA,4.38253285730444,0
"beta[130]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[131]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[132]",0,-0.423314,0,0,-0.0985476065875,0.171217737465228,NA,0.150666383271093,88,1,NA,20.1338675682686,0
"beta[133]",0,-0.12359,0,0.048588,-0.00770596962604988,0.0398835722268961,NA,0.0392238083519568,98.3,1,NA,1.38918601569326,0
"beta[134]",0,-1.56589,0,0,-0.3007904590125,0.565535247607059,NA,0.471998390690303,83.5,1,NA,3.91994235509222,0
"beta[135]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[136]",0,-0.0178419,0,0,-0.00223292963648787,0.00534051931382573,NA,0.00330514942823931,61.9,3,NA,2.04959454078928,0
"beta[137]",0,0,0,0.155448,0.0363582246625,0.0631727043220012,NA,0.0485663197881441,76.9,2,NA,19.9549626444662,0
"beta[138]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[139]",0,2.70912,7.185195,9.7373,6.385739237125,2.50083434811309,NA,0.756819799476484,30.3,11,0.998066306975804,12.2279492850389,8.00333085789282
"beta[140]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[141]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[142]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[143]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[144]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[145]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[146]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[147]",0,0,0,0.628047,0.127838688975,0.231233972719461,NA,0.158311965544176,68.5,2,NA,5.37899246349336,0
"beta[148]",0,-0.266553,0,0,-0.0627378836375,0.108947433061274,NA,0.0967083012848281,88.8,1,NA,21.979692679799,0
"beta[149]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[150]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[151]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[152]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[153]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[154]",0,-0.97118,0,0,-0.22121665135,0.3850832502914,NA,0.402833925456562,104.6,1,NA,15.8058240237354,0
"beta[155]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[156]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[157]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[158]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[159]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[160]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[161]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[162]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[163]",0,-0.45957,0,0,-0.0896419235604625,0.168269874038833,NA,0.116891767740683,69.5,2,NA,3.95854290381241,0
"beta[164]",0,0,0,0.0850562,0.0113815430069138,0.0263028903912761,NA,0.0270798168965439,103,1,NA,2.15290508439697,0
"beta[165]",0,-0.132477,0,0,-0.02837169567625,0.0502719927751446,NA,0.0496027911577176,98.7,1,NA,7.41883397424913,0
"beta[166]",0,0,0,0.179597,0.03351091005125,0.0626603089455754,NA,0.0374161687266023,59.7,3,NA,4.05663637481637,0
"beta[167]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[168]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[169]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[170]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[171]",0,0,1.77749,4.34551,1.93146968975,1.94340362003178,NA,0.949225239124277,48.8,4,NA,26.3609185680287,3.60296010625731
"beta[172]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[173]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[174]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[175]",0,-0.485922,0,0,-0.0717668355487675,0.159345196957296,NA,0.169740567278217,106.5,1,NA,2.30257988139608,0
"beta[176]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[177]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[178]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[179]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[180]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[181]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[182]",0,-0.629432,0,0,-0.150506828049127,0.238175213003246,NA,0.132627418625744,55.7,3,NA,8.00372884330441,0
"beta[183]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[184]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[185]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[186]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[187]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[188]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[189]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[190]",0,0,0,0.0500893,0.00934546375153125,0.018151505735265,NA,0.015868134905663,87.4,1,NA,3.32721646286448,0
"beta[191]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[192]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[193]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[194]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[195]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[196]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[197]",0,0,0,0,-4.173825e-10,8.9461982037562e-08,NA,1.12923248320784e-09,1.3,6276,NA,1.29101369363618,0
"beta[198]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[199]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[200]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[201]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[202]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[203]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[204]",0,0,0,0.914104,0.186208873025,0.335828132283698,NA,0.234284504804543,69.8,2,NA,5.56970626114459,0
"beta[205]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[206]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[207]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[208]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[209]",0,-0.171617,0,0,-0.0404516880875,0.0704450524700929,NA,0.0449820733817178,63.9,2,NA,15.1991290263726,0
"beta[210]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[211]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[212]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[213]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[214]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[215]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[216]",0,-0.183008,0,1.17765,0.311707932726575,0.47960495152621,NA,0.236099580846007,49.2,4,NA,3.18992690682706,0
"beta[217]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[218]",0,-0.203237,0,0.244276,0.0131808464336437,0.111813995380313,NA,0.0995317805453997,89,1,NA,1.32513043778671,0
"beta[219]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[220]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[221]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[222]",0,0,0.0505505,3.28081,0.8820239881375,1.33171266067927,NA,0.834789333735836,62.7,3,NA,26.4562533200724,0.452708618894306
"beta[223]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[224]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[225]",0,0,0,2.4372,0.573736177125,0.996394034630582,NA,0.738101351694839,74.1,2,NA,21.6757137342585,0
"beta[226]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[227]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[228]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[229]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[230]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[231]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[232]",0,-2.29611,-0.3435465,0,-0.8619968602375,0.938937983806084,NA,0.360335989408001,38.4,7,NA,11.3041022387047,-2.29959610880728
"beta[233]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[234]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[235]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[236]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[237]",0,0,0,1.89378,0.44031990725,0.765713892035558,NA,0.57461502238507,75,2,NA,17.6908738881353,0
"beta[238]",0,0,0.1103275,2.4328,0.663844153725,0.808809329563071,NA,0.430943209145919,53.3,4,NA,4.88446621415539,1.53643068548864
"beta[239]",0,0,0,0.234514,0.0468773481375,0.0836725992921151,NA,0.0947192843421858,113.2,1,NA,6.45467413642836,0
"beta[240]",0,-0.247955,0,0,-0.0553633168375,0.0968878903061682,NA,0.0886826731027064,91.5,1,NA,11.0059708017379,0
"beta[241]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[242]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[243]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[244]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[245]",0,0,0,0,0.00028004537548875,0.00203717404922322,NA,0.000712892210342977,35,8,NA,1.33808747375554,0
"beta[246]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[247]",0,-0.103175,0,0,-0.0206435382838596,0.0382165620781655,NA,0.0163516170917385,42.8,5,NA,4.58809790691086,0
"beta[248]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[249]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[250]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[251]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[252]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[253]",0,0,0,4.90273,1.169624230375,2.03268253910027,NA,1.0776230630512,53,4,NA,19.2849766620441,0
"beta[254]",0,-0.309453,0,0,-0.0528067758596463,0.105451195035594,NA,0.0808685881233212,76.7,2,NA,2.99430170995125,0
"beta[255]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[256]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[257]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[258]",0,0,0,0.0981226,0.0150579779954062,0.0318552927675795,NA,0.0238717836187726,74.9,2,NA,2.54551332946126,0
"beta[259]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[260]",0,0,0,0.304706,0.06106959631375,0.111139587750428,NA,0.0844801081944037,76,2,NA,5.03741086710677,0
"beta[261]",0,0,0,0.735256,0.115416622016,0.236684330356523,NA,0.193499661944243,81.8,1,NA,2.75785307305495,0
"beta[262]",0,0,0,0.101492,0.02093118713625,0.0372735126307186,NA,0.0322643222141216,86.6,1,NA,6.72016033922277,0
"beta[263]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[264]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[265]",0,0,0,0.0757754,0.0179653077175,0.031270161177262,NA,0.0170282571433026,54.5,3,NA,15.9583332245276,0
"beta[266]",0,-0.0144717,0,0.195636,0.0411384858378066,0.0674306002808327,NA,0.0277283423114969,41.1,6,NA,4.89765689714515,0.0219853402565377
"beta[267]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[268]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[269]",0,0,0,0.182358,0.0399941377,0.0701927940718343,NA,0.0521350968929814,74.3,2,NA,9.73463421981879,0
"beta[270]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[271]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[272]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[273]",0,-0.270785,0,0.119112,-0.0178034444834951,0.0902065056301983,NA,0.0504641952823987,55.9,3,NA,1.66406197891573,0
"beta[274]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[275]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[276]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[277]",0,0,0,0.258662,0.0590334368375,0.10281935410484,NA,0.081919283021682,79.7,2,NA,14.999643022244,0
"beta[278]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[279]",0,-3.15985,0,0,-0.711198666375,1.24798235241914,NA,0.881215683934088,70.6,2,NA,9.80207267680155,0
"beta[280]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[281]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[282]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[283]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[284]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[285]",0,0,0,0.3361,0.072100847925,0.127417788991247,NA,0.0809376243644731,63.5,2,NA,7.8921770454313,0
"beta[286]",0,-1.44572,0,0.965613,-0.1259036001125,0.701338026556261,NA,0.413923247333663,59,3,NA,6.64314529455778,0
"beta[287]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[288]",0,-0.903235,0,0.266854,-0.147720875495,0.389853127662502,NA,0.190933188493505,49,4,NA,10.7576415884804,0.211030838625138
"beta[289]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[290]",0,-0.000720756,0,0,-0.000297375860024375,0.00145445076078207,NA,0.000798050669230192,54.9,3,NA,1.40243946533258,0
"beta[291]",0,-1.22905,-0.2615395,6.10641,0.990499272275,2.75332639929019,NA,1.01508120971201,36.9,7,NA,14.4632021810993,-0.785622324869852
"beta[292]",0,-0.51351,0,0,-0.1141288406947,0.192919039914905,NA,0.115577391566006,59.9,3,NA,1.6070302785636,0
"beta[293]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
"beta[294]",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0
