"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[426]",0,0,0,0,-0.001692873714375,0.0355429791714793,NA,0.000375165255450831,1.1,8976,0.324576682636885,1.1954008859855,0
"beta[427]",0,0,0,0,-0.000268384313675,0.0243677986580883,NA,0.000305086111466408,1.3,6380,0.456252051749866,1.08159878792231,0
"beta[428]",0,0,0,0,0.0005063911375,0.0214810681942135,NA,0.000184346061456984,0.9,13578,0.147999233188447,1.05491283931676,0
"beta[429]",0,0,0,0,0.0014227803133,0.0324950210245009,NA,0.000429102173096999,1.3,5735,0.516767107709976,1.1293550252683,0
"beta[430]",0,-6.83437,0,0,-1.58347585228386,2.75999003963636,NA,0.0615430134041171,2.2,2011,0.739912261337802,14.6904529219552,0
"beta[431]",0,0,0,0,0.003172334080175,0.0498193298554998,NA,0.00083443270162931,1.7,3565,0.496763560032399,1.12165034134484,0
"beta[432]",0,0,0,0.231482,0.0342052957360125,0.159495191429694,NA,0.00322294809172244,2,2449,0.646307250819621,1.27759961253822,0
"beta[433]",0,0,0,0,0.054916109845875,0.280011392217834,NA,0.00237684942268641,0.8,13879,0.522293091417682,1.3800693066504,0
"beta[434]",0,0,0,1.25904,0.10130889581575,0.409697849564278,NA,0.00369694312400848,0.9,12281,0.438608357371892,1.46306022295667,0
"beta[435]",0,0,0,0,-0.059791404983375,0.331816231324473,NA,0.00368526743489829,1.1,8107,0.396288346418261,1.37265984182315,0
"beta[436]",0,0,0,0,-0.00104034651475,0.0317465003702208,NA,0.000279737806690829,0.9,12879,0.397818449823942,1.13685895053131,0
"beta[437]",0,-0.0523329,0,0.353286,0.048069381665125,0.222443333960048,NA,0.0032732507192597,1.5,4618,0.628060502214048,1.31364197497393,0
"beta[438]",0,0,0,0,-0.001290119289875,0.0335814994469737,NA,0.000348344708224352,1,9294,0.331046565608425,1.11955644344478,0
"beta[439]",0,0,0,0,0.002978272705,0.0449991137088378,NA,0.000401805201044229,0.9,12542,0.414842400965522,1.13948794864149,0
"beta[440]",0,0,0,0,0.0134050628529625,0.126845150595901,NA,0.00201375743383414,1.6,3968,0.542310379475113,1.28712555406965,0
"beta[441]",0,0,0,0,-0.001507940264875,0.0379183282229013,NA,0.000535386868177753,1.4,5016,0.395508667671367,1.12852833344234,0
"beta[442]",0,-4.20922e-06,0,0.824776,0.0574023071635098,0.249368596628164,NA,0.00758083886062858,3,1082,0.76361028168804,1.42498829985858,0
"beta[443]",0.107155352007529,-2.67287e-05,0,1.87715,0.172427076262891,0.590578007797074,NA,0.00824388938070475,1.4,5132,0.722783040514843,1.66506480932521,0
"beta[444]",0,0,0,0,0.000938806004875,0.0230369939931352,NA,0.000152061910605633,0.7,22951,0.471939143886738,1.17896742102308,0
"beta[445]",0,0,0,0,-0.00029169024025,0.0167518592640074,NA,0.000114818427030916,0.7,21286,0.049040735940966,1.0691682606966,0
"beta[446]",-4.02738451944595,0,0,0,-0.000642706645375,0.034623947896112,NA,0.000427322779176008,1.2,6565,0.496541074793331,1.11525555697263,0
"beta[447]",0,0,0,1.35502,0.129783092967125,0.409078805147886,NA,0.0102947828565654,2.5,1579,0.758340137712567,1.64084504174508,0
